size,variant_index,tower_count,stop_count,vehicle_count,uavs_per_vehicle,seed,uncertainty,method,candidate_mode,nearest_per_tower,scenario_id,milp_status,milp_reference_scope,milp_optimizes_rwct,milp_completion_time_scope,total_candidate_pairs,screened_pair_count,candidate_pair_reduction,feasible_candidate_pairs,baseline_family,baseline_candidate_evaluations,baseline_generations,baseline_population_size,baseline_ant_count,baseline_best_order_score,alns_use_quantile,alns_risk_value_weight,alns_adaptive_enabled,alns_accepted_moves,alns_improving_moves,alns_rejected_moves,alns_best_updates,alns_objective_evaluations,alns_score_cache_size,alns_repair_position_evaluations,alns_portfolio_candidate_count,alns_selected_portfolio_candidate,alns_selected_portfolio_infeasible_count,alns_selected_portfolio_rwct,alns_selected_portfolio_makespan,destroy_random_removal_uses,destroy_worst_energy_removal_uses,destroy_shaw_related_removal_uses,destroy_path_segment_removal_uses,destroy_uav_chain_removal_uses,repair_greedy_insert_repair_uses,repair_regret_insert_repair_uses,repair_energy_minimum_insert_repair_uses,repair_synchronization_aware_insert_repair_uses,makespan,total_vehicle_distance,expected_energy,energy_violation_rate,infeasible_sortie_rate,risk_weighted_completion_time,top_risk_coverage,feasible_top_risk_coverage,sortie_count,avg_towers_per_sortie,missed_value,solver_runtime,objective_value,milp_gap,optimality_gap_pct
L,0,150,75,3,2,0,medium,alns_fixed,kmeans,3,L150_P75_seed0_medium_kmeans75,not_milp,not_milp,False,not_milp,11250,450,0.96,283,,0.0,0.0,0.0,0.0,0.0,False,0.0,True,58.0,14.0,2.0,14.0,61.0,150.0,1620.0,0.0,,0.0,0.0,0.0,11.0,8.0,13.0,15.0,13.0,15.0,24.0,17.0,4.0,1266.253634,2767.959305,6820.838752,0.0,0.0,642.389648,0.189189,0.189189,150,1.0,0,0.879679,90407.93403637012,0.0,0.0
L,0,150,75,3,2,0,medium,alns_pinn,kmeans,3,L150_P75_seed0_medium_kmeans75,not_milp,not_milp,False,not_milp,11250,450,0.96,283,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1327.978524,3045.27737,6820.838752,0.0,0.0,360.327359,1.0,1.0,150,1.0,0,0.215226,99821.03710237017,0.0,0.0
L,0,150,75,3,2,0,medium,alns_pinn_uq,kmeans,3,L150_P75_seed0_medium_kmeans75,not_milp,not_milp,False,not_milp,11250,450,0.96,283,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1186.343411,2580.61895,6820.838752,0.0,0.0,335.9832,0.972973,0.972973,150,1.0,0,0.24287,90353.21423937015,0.0,0.0
L,0,150,75,3,2,0,medium,alns_pinn_full,kmeans,3,L150_P75_seed0_medium_kmeans75,not_milp,not_milp,False,not_milp,11250,450,0.96,283,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,47.0,14.0,13.0,4.0,61.0,150.0,1620.0,4.0,uq_local,0.0,335.9832,1156.669115,10.0,14.0,12.0,9.0,15.0,23.0,21.0,8.0,8.0,1186.343411,2580.61895,6820.838752,0.0,0.0,335.9832,0.972973,0.972973,150,1.0,0,1.437754,90353.21423937015,0.0,0.0
L,0,150,75,3,2,1,medium,greedy_nearest,kmeans,3,L150_P75_seed1_medium_kmeans75,not_milp,not_milp,False,not_milp,11250,450,0.96,280,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.397497,2010.186432,6723.963954,0.0,0.0,402.188273,0.27027,0.27027,150,1.0,0,0.018534,63452.106190175014,0.0,0.0
L,0,150,75,3,2,1,medium,ga,kmeans,3,L150_P75_seed1_medium_kmeans75,not_milp,not_milp,False,not_milp,11250,450,0.96,280,genetic_order_search,800.0,40.0,30.0,0.0,66057.415702,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1227.32779,2748.842903,6722.924458,0.0,0.0,389.364472,0.972973,0.972973,150,1.0,0,0.267623,94223.89061805497,0.0,0.0
L,0,150,75,3,2,1,medium,aco,kmeans,3,L150_P75_seed1_medium_kmeans75,not_milp,not_milp,False,not_milp,11250,450,0.96,280,ant_colony_order_search,960.0,40.0,0.0,24.0,56142.607287,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1236.3283,2775.097117,6722.924458,0.0,0.0,392.371549,0.972973,0.972973,150,1.0,0,0.430267,95336.57497305499,0.0,0.0
L,0,150,75,3,2,1,medium,alns_fixed,kmeans,3,L150_P75_seed1_medium_kmeans75,not_milp,not_milp,False,not_milp,11250,450,0.96,280,,0.0,0.0,0.0,0.0,0.0,False,0.0,True,55.0,22.0,5.0,21.0,61.0,150.0,1620.0,0.0,,0.0,0.0,0.0,10.0,14.0,13.0,12.0,11.0,12.0,15.0,21.0,12.0,1169.574688,2682.71961,6723.963954,0.0,0.0,533.175127,0.216216,0.216216,150,1.0,0,0.663037,83611.33434817499,0.0,0.0
L,0,150,75,3,2,1,medium,alns_pinn,kmeans,3,L150_P75_seed1_medium_kmeans75,not_milp,not_milp,False,not_milp,11250,450,0.96,280,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1289.50273,2936.396927,6722.924458,0.0,0.0,409.234618,0.972973,0.972973,150,1.0,0,0.254985,99795.52602605501,0.0,0.0
L,0,150,75,3,2,1,medium,alns_pinn_uq,kmeans,3,L150_P75_seed1_medium_kmeans75,not_milp,not_milp,False,not_milp,11250,450,0.96,280,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1311.608407,3023.187329,6722.924458,0.0,0.0,403.06371,0.972973,0.972973,150,1.0,0,0.211509,98148.200479055,0.0,0.0
L,0,150,75,3,2,1,medium,alns_pinn_full,kmeans,3,L150_P75_seed1_medium_kmeans75,not_milp,not_milp,False,not_milp,11250,450,0.96,280,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,41.0,13.0,19.0,13.0,61.0,150.0,1620.0,4.0,alns_search,0.0,380.288099,1193.114988,6.0,6.0,18.0,11.0,19.0,17.0,24.0,9.0,10.0,1222.842535,2709.18923,6722.924458,0.0,0.0,380.288099,0.972973,0.972973,150,1.0,0,1.608815,92031.46585205497,0.0,0.0
L,0,150,75,3,2,2,medium,greedy_nearest,kmeans,3,L150_P75_seed2_medium_kmeans75,not_milp,not_milp,False,not_milp,11250,450,0.96,335,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,994.808218,2136.615881,6443.097445,0.0,0.0,427.210497,0.324324,0.324324,150,1.0,0,0.019612,66144.89109956281,0.0,0.0
L,0,150,75,3,2,2,medium,ga,kmeans,3,L150_P75_seed2_medium_kmeans75,not_milp,not_milp,False,not_milp,11250,450,0.96,335,genetic_order_search,815.0,40.0,30.0,0.0,53400.369115,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1162.662965,2478.54648,6443.097445,0.0,0.0,271.900872,0.945946,0.945946,150,1.0,0,0.282031,83567.80885156278,0.0,0.0
L,0,150,75,3,2,2,medium,aco,kmeans,3,L150_P75_seed2_medium_kmeans75,not_milp,not_milp,False,not_milp,11250,450,0.96,335,ant_colony_order_search,960.0,40.0,0.0,24.0,45616.962736,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1125.095059,2358.197835,6443.097445,0.0,0.0,269.67811,0.945946,0.945946,150,1.0,0,0.405814,82031.96073156278,0.0,0.0
L,0,150,75,3,2,2,medium,alns_fixed,kmeans,3,L150_P75_seed2_medium_kmeans75,not_milp,not_milp,False,not_milp,11250,450,0.96,335,,0.0,0.0,0.0,0.0,0.0,False,0.0,True,53.0,13.0,7.0,13.0,61.0,150.0,1620.0,0.0,,0.0,0.0,0.0,7.0,7.0,14.0,13.0,19.0,22.0,22.0,8.0,8.0,1243.688534,2782.010246,6443.097445,0.0,0.0,572.855146,0.297297,0.297297,150,1.0,0,0.66221,89721.72006656279,0.0,0.0
L,0,150,75,3,2,2,medium,alns_pinn,kmeans,3,L150_P75_seed2_medium_kmeans75,not_milp,not_milp,False,not_milp,11250,450,0.96,335,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1178.598628,2495.23979,6443.097445,0.0,0.0,275.041327,1.0,1.0,150,1.0,0,0.222346,84048.6534835628,0.0,0.0
L,0,150,75,3,2,2,medium,alns_pinn_uq,kmeans,3,L150_P75_seed2_medium_kmeans75,not_milp,not_milp,False,not_milp,11250,450,0.96,335,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182.592272,2503.157968,6443.097445,0.0,0.0,275.316208,1.0,1.0,150,1.0,0,0.210508,84231.85808956275,0.0,0.0
L,0,150,75,3,2,2,medium,alns_pinn_full,kmeans,3,L150_P75_seed2_medium_kmeans75,not_milp,not_milp,False,not_milp,11250,450,0.96,335,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,50.0,25.0,10.0,11.0,61.0,150.0,1620.0,4.0,risk_value_order,0.0,268.896606,1136.484284,15.0,11.0,13.0,3.0,18.0,25.0,22.0,5.0,8.0,1183.342325,2529.604396,6443.097445,0.0,0.0,268.896606,0.972973,0.972973,150,1.0,0,1.532679,82698.6318085628,0.0,0.0
L,0,150,75,3,2,3,medium,greedy_nearest,kmeans,3,L150_P75_seed3_medium_kmeans75,not_milp,not_milp,False,not_milp,11250,444,0.960533,284,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.217847,1818.305004,6955.336464,0.02,0.02,416.242031,0.324324,0.324324,150,1.0,0,0.019918,61505.029513457055,0.0,0.0
L,0,150,75,3,2,3,medium,ga,kmeans,3,L150_P75_seed3_medium_kmeans75,not_milp,not_milp,False,not_milp,11250,444,0.960533,284,genetic_order_search,794.0,40.0,30.0,0.0,58336.296653,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1269.885661,2853.011845,6955.336464,0.02,0.02,339.304351,1.0,0.918919,150,1.0,0,0.293972,96243.12229145698,0.0,0.0
L,0,150,75,3,2,3,medium,aco,kmeans,3,L150_P75_seed3_medium_kmeans75,not_milp,not_milp,False,not_milp,11250,444,0.960533,284,ant_colony_order_search,960.0,40.0,0.0,24.0,49712.874829,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1238.213485,2756.786584,6955.336464,0.02,0.02,324.086317,1.0,0.918919,150,1.0,0,0.384689,92284.55775745706,0.0,0.0
L,0,150,75,3,2,3,medium,alns_fixed,kmeans,3,L150_P75_seed3_medium_kmeans75,not_milp,not_milp,False,not_milp,11250,444,0.960533,284,,0.0,0.0,0.0,0.0,0.0,False,0.0,True,56.0,12.0,4.0,8.0,61.0,150.0,1620.0,0.0,,0.0,0.0,0.0,8.0,11.0,15.0,10.0,16.0,16.0,13.0,27.0,4.0,1127.629271,2461.940973,6955.336464,0.02,0.02,570.211733,0.351351,0.351351,150,1.0,0,0.629244,82415.17158345705,0.0,0.0
L,0,150,75,3,2,3,medium,alns_pinn,kmeans,3,L150_P75_seed3_medium_kmeans75,not_milp,not_milp,False,not_milp,11250,444,0.960533,284,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1261.829696,2803.308408,6955.336464,0.02,0.02,344.350374,0.972973,0.891892,150,1.0,0,0.219384,96917.80402545702,0.0,0.0
L,0,150,75,3,2,3,medium,alns_pinn_uq,kmeans,3,L150_P75_seed3_medium_kmeans75,not_milp,not_milp,False,not_milp,11250,444,0.960533,284,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1246.657812,2766.212869,6961.867464,0.0,0.0,334.232784,1.0,1.0,150,1.0,0,0.217839,94716.44887865707,0.0,0.0
L,0,150,75,3,2,3,medium,alns_pinn_full,kmeans,3,L150_P75_seed3_medium_kmeans75,not_milp,not_milp,False,not_milp,11250,444,0.960533,284,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,48.0,20.0,12.0,4.0,61.0,150.0,1620.0,4.0,uq_local,0.0,334.232784,1214.472145,9.0,9.0,15.0,14.0,13.0,19.0,29.0,7.0,5.0,1246.657812,2766.212869,6961.867464,0.0,0.0,334.232784,1.0,1.0,150,1.0,0,1.48012,94716.44887865707,0.0,0.0
L,0,150,75,3,2,4,medium,greedy_nearest,kmeans,3,L150_P75_seed4_medium_kmeans75,not_milp,not_milp,False,not_milp,11250,450,0.96,289,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.203966,1896.776022,6575.872191,0.0,0.0,411.032995,0.135135,0.135135,150,1.0,0,0.020612,59404.72918987075,0.0,0.0
L,0,150,75,3,2,4,medium,ga,kmeans,3,L150_P75_seed4_medium_kmeans75,not_milp,not_milp,False,not_milp,11250,450,0.96,289,genetic_order_search,792.0,40.0,30.0,0.0,59612.866559,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1226.357832,2783.388042,6575.872191,0.0,0.0,345.712404,1.0,1.0,150,1.0,0,0.293214,89560.6855138707,0.0,0.0
L,0,150,75,3,2,4,medium,aco,kmeans,3,L150_P75_seed4_medium_kmeans75,not_milp,not_milp,False,not_milp,11250,450,0.96,289,ant_colony_order_search,960.0,40.0,0.0,24.0,50835.571935,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1255.847764,2881.158303,6575.872191,0.0,0.0,358.713212,1.0,1.0,150,1.0,0,0.431307,93290.84637087074,0.0,0.0
L,0,150,75,3,2,4,medium,alns_fixed,kmeans,3,L150_P75_seed4_medium_kmeans75,not_milp,not_milp,False,not_milp,11250,450,0.96,289,,0.0,0.0,0.0,0.0,0.0,False,0.0,True,56.0,25.0,4.0,22.0,61.0,150.0,1620.0,0.0,,0.0,0.0,0.0,19.0,12.0,12.0,11.0,6.0,16.0,25.0,12.0,7.0,1224.76433,2697.205271,6575.872191,0.0,0.0,564.415231,0.162162,0.162162,150,1.0,0,0.669302,83307.33204787078,0.0,0.0
L,0,150,75,3,2,4,medium,alns_pinn,kmeans,3,L150_P75_seed4_medium_kmeans75,not_milp,not_milp,False,not_milp,11250,450,0.96,289,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1162.141359,2590.961448,6575.872191,0.0,0.0,344.708961,0.972973,0.972973,150,1.0,0,0.186931,88563.3993848707,0.0,0.0
L,0,150,75,3,2,4,medium,alns_pinn_uq,kmeans,3,L150_P75_seed4_medium_kmeans75,not_milp,not_milp,False,not_milp,11250,450,0.96,289,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1206.017556,2685.877014,6575.872191,0.0,0.0,342.148163,0.972973,0.972973,150,1.0,0,0.200528,88727.58180287074,0.0,0.0
L,0,150,75,3,2,4,medium,alns_pinn_full,kmeans,3,L150_P75_seed4_medium_kmeans75,not_milp,not_milp,False,not_milp,11250,450,0.96,289,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,47.0,22.0,13.0,5.0,61.0,150.0,1620.0,4.0,uq_local,0.0,342.148163,1160.114238,15.0,18.0,4.0,8.0,15.0,25.0,15.0,8.0,12.0,1206.017556,2685.877014,6575.872191,0.0,0.0,342.148163,0.972973,0.972973,150,1.0,0,1.505532,88727.58180287074,0.0,0.0
L,0,150,75,3,2,5,medium,greedy_nearest,kmeans,3,L150_P75_seed5_medium_kmeans75,not_milp,not_milp,False,not_milp,11250,450,0.96,302,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,971.284007,2099.196994,6707.914274,0.0,0.0,470.444772,0.216216,0.216216,150,1.0,0,0.020347,66055.8408110964,0.0,0.0
L,0,150,75,3,2,5,medium,ga,kmeans,3,L150_P75_seed5_medium_kmeans75,not_milp,not_milp,False,not_milp,11250,450,0.96,302,genetic_order_search,810.0,40.0,30.0,0.0,56394.475685,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1291.24313,2820.785597,6707.914274,0.0,0.0,321.788732,0.945946,0.945946,150,1.0,0,0.284951,89805.01783209638,0.0,0.0
L,0,150,75,3,2,5,medium,aco,kmeans,3,L150_P75_seed5_medium_kmeans75,not_milp,not_milp,False,not_milp,11250,450,0.96,302,ant_colony_order_search,960.0,40.0,0.0,24.0,48126.51056,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1294.869789,2907.90924,6707.914274,0.0,0.0,331.944919,0.918919,0.918919,150,1.0,0,0.38295,93247.80296809642,0.0,0.0
L,0,150,75,3,2,5,medium,alns_fixed,kmeans,3,L150_P75_seed5_medium_kmeans75,not_milp,not_milp,False,not_milp,11250,450,0.96,302,,0.0,0.0,0.0,0.0,0.0,False,0.0,True,56.0,16.0,4.0,10.0,61.0,150.0,1620.0,0.0,,0.0,0.0,0.0,10.0,7.0,15.0,12.0,16.0,17.0,13.0,24.0,6.0,1189.557929,2621.189561,6707.914274,0.0,0.0,622.32578,0.243243,0.243243,150,1.0,0,0.667123,88697.63837909634,0.0,0.0
L,0,150,75,3,2,5,medium,alns_pinn,kmeans,3,L150_P75_seed5_medium_kmeans75,not_milp,not_milp,False,not_milp,11250,450,0.96,302,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1264.501536,2818.099917,6707.914274,0.0,0.0,345.221538,1.0,1.0,150,1.0,0,0.202998,93967.14689709638,0.0,0.0
L,0,150,75,3,2,5,medium,alns_pinn_uq,kmeans,3,L150_P75_seed5_medium_kmeans75,not_milp,not_milp,False,not_milp,11250,450,0.96,302,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288.943497,2840.028194,6707.914274,0.0,0.0,345.969879,1.0,1.0,150,1.0,0,0.221635,94542.79718009636,0.0,0.0
L,0,150,75,3,2,5,medium,alns_pinn_full,kmeans,3,L150_P75_seed5_medium_kmeans75,not_milp,not_milp,False,not_milp,11250,450,0.96,302,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,48.0,17.0,12.0,8.0,61.0,150.0,1620.0,4.0,risk_value_order,0.0,331.533517,1199.144164,7.0,11.0,11.0,15.0,16.0,26.0,18.0,7.0,9.0,1257.485574,2741.51595,6707.914274,0.0,0.0,331.533517,0.972973,0.972973,150,1.0,0,1.476917,90411.86061809637,0.0,0.0
L,0,150,75,3,2,6,medium,greedy_nearest,kmeans,3,L150_P75_seed6_medium_kmeans75,not_milp,not_milp,False,not_milp,11250,450,0.96,265,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990.208614,2228.12879,6831.156789,0.0,0.0,461.258745,0.162162,0.162162,150,1.0,0,0.019774,66731.30729205547,0.0,0.0
L,0,150,75,3,2,6,medium,ga,kmeans,3,L150_P75_seed6_medium_kmeans75,not_milp,not_milp,False,not_milp,11250,450,0.96,265,genetic_order_search,787.0,40.0,30.0,0.0,59085.825825,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1189.323692,2507.679606,6831.156789,0.0,0.0,340.346651,0.972973,0.972973,150,1.0,0,0.316743,88422.09685405547,0.0,0.0
L,0,150,75,3,2,6,medium,aco,kmeans,3,L150_P75_seed6_medium_kmeans75,not_milp,not_milp,False,not_milp,11250,450,0.96,265,ant_colony_order_search,960.0,40.0,0.0,24.0,50380.870314,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215.338983,2645.151981,6831.156789,0.0,0.0,346.580433,0.972973,0.972973,150,1.0,0,0.397613,90420.28688405549,0.0,0.0
L,0,150,75,3,2,6,medium,alns_fixed,kmeans,3,L150_P75_seed6_medium_kmeans75,not_milp,not_milp,False,not_milp,11250,450,0.96,265,,0.0,0.0,0.0,0.0,0.0,False,0.0,True,55.0,20.0,5.0,15.0,61.0,150.0,1620.0,0.0,,0.0,0.0,0.0,8.0,12.0,13.0,16.0,11.0,19.0,15.0,19.0,7.0,1239.537278,2789.41491,6831.156789,0.0,0.0,608.380881,0.162162,0.162162,150,1.0,0,0.676162,85994.5301880555,0.0,0.0
L,0,150,75,3,2,6,medium,alns_pinn,kmeans,3,L150_P75_seed6_medium_kmeans75,not_milp,not_milp,False,not_milp,11250,450,0.96,265,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180.606676,2554.296108,6831.156789,0.0,0.0,345.333968,0.972973,0.972973,150,1.0,0,0.202026,89885.4166400555,0.0,0.0
L,0,150,75,3,2,6,medium,alns_pinn_uq,kmeans,3,L150_P75_seed6_medium_kmeans75,not_milp,not_milp,False,not_milp,11250,450,0.96,265,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1239.726362,2724.44929,6831.156789,0.0,0.0,361.258784,0.972973,0.972973,150,1.0,0,0.199018,94595.58457805545,0.0,0.0
L,0,150,75,3,2,6,medium,alns_pinn_full,kmeans,3,L150_P75_seed6_medium_kmeans75,not_milp,not_milp,False,not_milp,11250,450,0.96,265,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,49.0,28.0,11.0,4.0,61.0,150.0,1620.0,4.0,alns_search,0.0,340.940623,1098.03197,19.0,10.0,6.0,13.0,12.0,22.0,24.0,7.0,7.0,1148.071358,2438.87244,6813.208766,0.0,0.0,340.940623,0.945946,0.945946,149,1.006711,0,1.434667,87689.91044397547,0.0,0.0
L,0,150,75,3,2,7,medium,greedy_nearest,kmeans,3,L150_P75_seed7_medium_kmeans75,not_milp,not_milp,False,not_milp,11250,448,0.960178,262,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.11995,1813.911887,7106.075766,0.006667,0.006667,396.568412,0.216216,0.216216,150,1.0,0,0.018135,62640.28083836159,0.0,0.0
L,0,150,75,3,2,7,medium,ga,kmeans,3,L150_P75_seed7_medium_kmeans75,not_milp,not_milp,False,not_milp,11250,448,0.960178,262,genetic_order_search,795.0,40.0,30.0,0.0,61638.034475,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1249.525996,2688.756639,7100.751257,0.006667,0.006667,357.182786,0.945946,0.945946,150,1.0,0,0.283862,91633.80539320163,0.0,0.0
L,0,150,75,3,2,7,medium,aco,kmeans,3,L150_P75_seed7_medium_kmeans75,not_milp,not_milp,False,not_milp,11250,448,0.960178,262,ant_colony_order_search,960.0,40.0,0.0,24.0,52464.043655,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1245.469854,2722.241529,7100.751257,0.006667,0.006667,369.026531,0.972973,0.972973,150,1.0,0,0.385492,94696.40217620153,0.0,0.0
L,0,150,75,3,2,7,medium,alns_fixed,kmeans,3,L150_P75_seed7_medium_kmeans75,not_milp,not_milp,False,not_milp,11250,448,0.960178,262,,0.0,0.0,0.0,0.0,0.0,False,0.0,True,56.0,20.0,4.0,20.0,61.0,150.0,1620.0,0.0,,0.0,0.0,0.0,13.0,8.0,17.0,13.0,9.0,19.0,17.0,19.0,5.0,1265.390191,2706.556122,7106.075766,0.006667,0.006667,564.990494,0.189189,0.189189,150,1.0,0,0.579093,88543.80368836157,0.0,0.0
L,0,150,75,3,2,7,medium,alns_pinn,kmeans,3,L150_P75_seed7_medium_kmeans75,not_milp,not_milp,False,not_milp,11250,448,0.960178,262,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1382.911347,3063.873824,7100.751257,0.006667,0.006667,384.265588,0.945946,0.945946,150,1.0,0,0.18525,100800.62854320156,0.0,0.0
