size,variant_index,tower_count,stop_count,vehicle_count,uavs_per_vehicle,seed,uncertainty,method,candidate_mode,nearest_per_tower,scenario_id,milp_status,total_candidate_pairs,screened_pair_count,candidate_pair_reduction,feasible_candidate_pairs,alns_accepted_moves,alns_improving_moves,alns_rejected_moves,alns_best_updates,alns_objective_evaluations,alns_score_cache_size,alns_repair_position_evaluations,destroy_random_removal_uses,destroy_worst_energy_removal_uses,destroy_shaw_related_removal_uses,destroy_path_segment_removal_uses,destroy_uav_chain_removal_uses,repair_greedy_insert_repair_uses,repair_regret_insert_repair_uses,makespan,total_vehicle_distance,expected_energy,energy_violation_rate,infeasible_sortie_rate,risk_weighted_completion_time,top_risk_coverage,missed_value,solver_runtime,objective_value,milp_gap,optimality_gap_pct
M,2,75,35,3,3,1,medium,aco,kmeans,3,M75_P35_seed1_medium_kmeans35,not_milp,2625,225,0.914286,132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.963979,1171.683079,3551.418253,0.0,0.0,66611.921397,0.444444,0,0.024892,2090.0499809904,0.0,0.0
M,2,75,35,3,3,1,medium,alns_fixed,kmeans,3,M75_P35_seed1_medium_kmeans35,not_milp,2625,225,0.914286,132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.323412,1138.736469,3551.418253,0.0,0.0,82821.246384,0.277778,0,0.003053,2073.5722859903995,0.0,0.0
M,2,75,35,3,3,1,medium,alns_pinn,kmeans,3,M75_P35_seed1_medium_kmeans35,not_milp,2625,225,0.914286,132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.787787,1149.022842,3551.418253,0.0,0.0,50671.901042,0.888889,0,0.025704,2356.6835579904,0.0,0.0
M,2,75,35,3,3,1,medium,alns_pinn_uq,kmeans,3,M75_P35_seed1_medium_kmeans35,not_milp,2625,225,0.914286,132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.974959,1231.507792,3551.418253,0.0,0.0,50700.125747,0.888889,0,0.025958,2358.3844159903997,0.0,0.0
M,2,75,35,3,3,1,medium,alns_pinn_full,kmeans,3,M75_P35_seed1_medium_kmeans35,not_milp,2625,225,0.914286,132,100.0,5.0,0.0,5.0,101.0,75.0,1400.0,19.0,22.0,23.0,19.0,17.0,52.0,48.0,72.808269,1175.724739,3551.418253,0.0,0.0,50380.2436,0.888889,0,0.058265,2348.2295459903994,0.0,0.0
M,2,75,35,3,3,2,medium,greedy_nearest,kmeans,3,M75_P35_seed2_medium_kmeans35,not_milp,2625,225,0.914286,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.843546,1207.961057,3339.960627,0.0,0.0,71816.401321,0.277778,0,0.002415,1868.9764299768003,0.0,0.0
M,2,75,35,3,3,2,medium,ga,kmeans,3,M75_P35_seed2_medium_kmeans35,not_milp,2625,225,0.914286,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.474067,1277.738981,3339.960627,0.0,0.0,46997.922466,0.944444,0,0.026473,2184.8680939768,0.0,0.0
M,2,75,35,3,3,2,medium,aco,kmeans,3,M75_P35_seed2_medium_kmeans35,not_milp,2625,225,0.914286,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.096849,1354.899662,3339.960627,0.0,0.0,57732.445237,0.5,0,0.025676,1918.0858059768002,0.0,0.0
M,2,75,35,3,3,2,medium,alns_fixed,kmeans,3,M75_P35_seed2_medium_kmeans35,not_milp,2625,225,0.914286,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.843546,1207.961057,3339.960627,0.0,0.0,71816.401321,0.277778,0,0.00312,1868.9764299768003,0.0,0.0
M,2,75,35,3,3,2,medium,alns_pinn,kmeans,3,M75_P35_seed2_medium_kmeans35,not_milp,2625,225,0.914286,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.785285,1352.561295,3339.960627,0.0,0.0,47008.522167,0.944444,0,0.025446,2187.5784959768,0.0,0.0
M,2,75,35,3,3,2,medium,alns_pinn_uq,kmeans,3,M75_P35_seed2_medium_kmeans35,not_milp,2625,225,0.914286,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.785285,1279.337473,3339.960627,0.0,0.0,47008.596453,0.944444,0,0.025868,2187.9402399767996,0.0,0.0
M,2,75,35,3,3,2,medium,alns_pinn_full,kmeans,3,M75_P35_seed2_medium_kmeans35,not_milp,2625,225,0.914286,128,100.0,6.0,0.0,5.0,101.0,75.0,1400.0,13.0,24.0,20.0,23.0,20.0,45.0,55.0,68.727675,1251.211089,3339.960627,0.0,0.0,46782.661835,0.944444,0,0.05851,2175.6666929768,0.0,0.0
M,2,75,35,3,3,3,medium,greedy_nearest,kmeans,3,M75_P35_seed3_medium_kmeans35,not_milp,2625,225,0.914286,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.622277,1105.469175,3498.563206,0.0,0.0,79114.951841,0.388889,0,0.002728,1943.9915501944001,0.0,0.0
M,2,75,35,3,3,3,medium,ga,kmeans,3,M75_P35_seed3_medium_kmeans35,not_milp,2625,225,0.914286,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.068935,1231.787622,3498.563206,0.0,0.0,59773.974194,0.777778,0,0.026332,2263.4539941943995,0.0,0.0
M,2,75,35,3,3,3,medium,aco,kmeans,3,M75_P35_seed3_medium_kmeans35,not_milp,2625,225,0.914286,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.764671,1368.290862,3498.563206,0.0,0.0,67918.23973,0.5,0,0.02441,1987.4229961944002,0.0,0.0
M,2,75,35,3,3,3,medium,alns_fixed,kmeans,3,M75_P35_seed3_medium_kmeans35,not_milp,2625,225,0.914286,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.622277,1105.469175,3498.563206,0.0,0.0,79114.951841,0.388889,0,0.003065,1943.9915501944001,0.0,0.0
M,2,75,35,3,3,3,medium,alns_pinn,kmeans,3,M75_P35_seed3_medium_kmeans35,not_milp,2625,225,0.914286,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.678188,1139.19933,3498.563206,0.0,0.0,59878.651869,0.777778,0,0.027071,2268.3324331944004,0.0,0.0
M,2,75,35,3,3,3,medium,alns_pinn_uq,kmeans,3,M75_P35_seed3_medium_kmeans35,not_milp,2625,225,0.914286,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.717092,1204.610217,3498.563206,0.0,0.0,59886.594163,0.777778,0,0.026683,2271.5502351944006,0.0,0.0
M,2,75,35,3,3,3,medium,alns_pinn_full,kmeans,3,M75_P35_seed3_medium_kmeans35,not_milp,2625,225,0.914286,134,100.0,8.0,0.0,8.0,101.0,75.0,1400.0,23.0,17.0,23.0,15.0,22.0,56.0,44.0,75.030152,1263.296012,3498.563206,0.0,0.0,59176.769018,0.777778,0,0.058167,2254.7305781944,0.0,0.0
M,2,75,35,3,3,4,medium,greedy_nearest,kmeans,3,M75_P35_seed4_medium_kmeans35,not_milp,2625,225,0.914286,122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.487236,1127.259989,3519.06703,0.0,0.0,70190.913981,0.222222,0,0.00237,1955.1643920248005,0.0,0.0
M,2,75,35,3,3,4,medium,ga,kmeans,3,M75_P35_seed4_medium_kmeans35,not_milp,2625,225,0.914286,122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.967819,1200.928538,3516.44491,0.0,0.0,42316.811169,0.833333,0,0.025873,2272.3781844248,0.0,0.0
M,2,75,35,3,3,4,medium,aco,kmeans,3,M75_P35_seed4_medium_kmeans35,not_milp,2625,225,0.914286,122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.845711,1074.057232,3516.44491,0.0,0.0,55693.703082,0.333333,0,0.024907,1987.1259424248005,0.0,0.0
M,2,75,35,3,3,4,medium,alns_fixed,kmeans,3,M75_P35_seed4_medium_kmeans35,not_milp,2625,225,0.914286,122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.487236,1127.259989,3519.06703,0.0,0.0,70190.913981,0.222222,0,0.003215,1955.1643920248005,0.0,0.0
M,2,75,35,3,3,4,medium,alns_pinn,kmeans,3,M75_P35_seed4_medium_kmeans35,not_milp,2625,225,0.914286,122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.286006,1314.023283,3516.44491,0.0,0.0,42322.083573,0.833333,0,0.02727,2278.2570514248005,0.0,0.0
M,2,75,35,3,3,4,medium,alns_pinn_uq,kmeans,3,M75_P35_seed4_medium_kmeans35,not_milp,2625,225,0.914286,122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.478435,1187.280857,3516.44491,0.0,0.0,42327.381461,0.833333,0,0.026865,2279.4882604248005,0.0,0.0
M,2,75,35,3,3,4,medium,alns_pinn_full,kmeans,3,M75_P35_seed4_medium_kmeans35,not_milp,2625,225,0.914286,122,100.0,9.0,0.0,9.0,101.0,75.0,1400.0,34.0,20.0,11.0,21.0,14.0,46.0,54.0,71.736862,1178.016231,3516.44491,0.0,0.0,42017.91363,0.888889,0,0.058683,2267.2382114248,0.0,0.0
M,2,75,35,3,3,5,medium,greedy_nearest,kmeans,3,M75_P35_seed5_medium_kmeans35,not_milp,2625,225,0.914286,122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.006887,1248.826195,3509.292996,0.0,0.0,92297.534172,0.222222,0,0.002356,1939.9081272688,0.0,0.0
M,2,75,35,3,3,5,medium,ga,kmeans,3,M75_P35_seed5_medium_kmeans35,not_milp,2625,225,0.914286,122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.303231,1222.976541,3509.292996,0.0,0.0,59921.292145,0.888889,0,0.026224,2199.4449852688003,0.0,0.0
M,2,75,35,3,3,5,medium,aco,kmeans,3,M75_P35_seed5_medium_kmeans35,not_milp,2625,225,0.914286,122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.83469,1281.162986,3509.292996,0.0,0.0,72043.605831,0.388889,0,0.023647,1971.4335292688002,0.0,0.0
M,2,75,35,3,3,5,medium,alns_fixed,kmeans,3,M75_P35_seed5_medium_kmeans35,not_milp,2625,225,0.914286,122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.006887,1248.826195,3509.292996,0.0,0.0,92297.534172,0.222222,0,0.002976,1939.9081272688,0.0,0.0
M,2,75,35,3,3,5,medium,alns_pinn,kmeans,3,M75_P35_seed5_medium_kmeans35,not_milp,2625,225,0.914286,122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.4405,1379.979638,3509.292996,0.0,0.0,59957.503586,0.888889,0,0.02544,2202.4042762688,0.0,0.0
M,2,75,35,3,3,5,medium,alns_pinn_uq,kmeans,3,M75_P35_seed5_medium_kmeans35,not_milp,2625,225,0.914286,122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.4405,1358.085246,3509.292996,0.0,0.0,59958.727709,0.888889,0,0.025941,2202.5282592688,0.0,0.0
M,2,75,35,3,3,5,medium,alns_pinn_full,kmeans,3,M75_P35_seed5_medium_kmeans35,not_milp,2625,225,0.914286,122,100.0,6.0,0.0,5.0,101.0,75.0,1400.0,16.0,17.0,22.0,16.0,29.0,50.0,50.0,70.574315,1369.870433,3509.292996,0.0,0.0,59665.403061,0.944444,0,0.059386,2199.2486552688,0.0,0.0
M,2,75,35,3,3,6,medium,greedy_nearest,kmeans,3,M75_P35_seed6_medium_kmeans35,not_milp,2625,225,0.914286,156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.007001,1201.905518,3352.674189,0.0,0.0,83278.591372,0.222222,0,0.002484,2066.642527412,0.0,0.0
M,2,75,35,3,3,6,medium,ga,kmeans,3,M75_P35_seed6_medium_kmeans35,not_milp,2625,225,0.914286,156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.101421,1148.78341,3352.674189,0.0,0.0,54953.874337,0.888889,0,0.025639,2360.8502694119993,0.0,0.0
M,2,75,35,3,3,6,medium,aco,kmeans,3,M75_P35_seed6_medium_kmeans35,not_milp,2625,225,0.914286,156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.559036,1242.108693,3352.674189,0.0,0.0,68609.27801,0.333333,0,0.024887,2101.401018412,0.0,0.0
M,2,75,35,3,3,6,medium,alns_fixed,kmeans,3,M75_P35_seed6_medium_kmeans35,not_milp,2625,225,0.914286,156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.007001,1201.905518,3352.674189,0.0,0.0,83278.591372,0.222222,0,0.00369,2066.642527412,0.0,0.0
M,2,75,35,3,3,6,medium,alns_pinn,kmeans,3,M75_P35_seed6_medium_kmeans35,not_milp,2625,225,0.914286,156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.467748,1224.274779,3352.674189,0.0,0.0,54976.536486,0.944444,0,0.025693,2367.178042412,0.0,0.0
M,2,75,35,3,3,6,medium,alns_pinn_uq,kmeans,3,M75_P35_seed6_medium_kmeans35,not_milp,2625,225,0.914286,156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.577623,1292.877319,3352.674189,0.0,0.0,54992.898203,0.944444,0,0.025357,2370.5566624120006,0.0,0.0
M,2,75,35,3,3,6,medium,alns_pinn_full,kmeans,3,M75_P35_seed6_medium_kmeans35,not_milp,2625,225,0.914286,156,100.0,7.0,0.0,7.0,101.0,75.0,1400.0,23.0,19.0,12.0,27.0,19.0,50.0,50.0,70.842502,1349.458331,3352.674189,0.0,0.0,54566.911998,0.888889,0,0.056535,2358.364697412,0.0,0.0
M,2,75,35,3,3,7,medium,greedy_nearest,kmeans,3,M75_P35_seed7_medium_kmeans35,not_milp,2625,223,0.915048,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.224733,1176.661102,3458.991683,0.013333,0.013333,76202.193035,0.333333,0,0.00241,2033.5695772984006,0.0,0.0
M,2,75,35,3,3,7,medium,ga,kmeans,3,M75_P35_seed7_medium_kmeans35,not_milp,2625,223,0.915048,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.46489,1283.822351,3452.571589,0.013333,0.013333,50495.319369,0.777778,0,0.028557,2337.6349007783992,0.0,0.0
M,2,75,35,3,3,7,medium,aco,kmeans,3,M75_P35_seed7_medium_kmeans35,not_milp,2625,223,0.915048,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.349598,1215.635189,3452.571589,0.013333,0.013333,62496.128854,0.444444,0,0.027045,2078.2438387784005,0.0,0.0
M,2,75,35,3,3,7,medium,alns_fixed,kmeans,3,M75_P35_seed7_medium_kmeans35,not_milp,2625,223,0.915048,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.224733,1176.661102,3458.991683,0.013333,0.013333,76202.193035,0.333333,0,0.003036,2033.5695772984006,0.0,0.0
M,2,75,35,3,3,7,medium,alns_pinn,kmeans,3,M75_P35_seed7_medium_kmeans35,not_milp,2625,223,0.915048,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.844142,1275.208398,3452.571589,0.013333,0.013333,50528.310246,0.777778,0,0.025789,2338.7534487784,0.0,0.0
M,2,75,35,3,3,7,medium,alns_pinn_uq,kmeans,3,M75_P35_seed7_medium_kmeans35,not_milp,2625,223,0.915048,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.844142,1274.336884,3454.614514,0.0,0.0,50572.513886,0.777778,0,0.025923,2342.7093324584,0.0,0.0
M,2,75,35,3,3,7,medium,alns_pinn_full,kmeans,3,M75_P35_seed7_medium_kmeans35,not_milp,2625,223,0.915048,130,100.0,7.0,0.0,7.0,101.0,75.0,1400.0,26.0,25.0,13.0,20.0,16.0,57.0,43.0,72.02111,1130.774023,3454.614514,0.0,0.0,50094.742283,0.833333,0,0.062879,2309.0705564584,0.0,0.0
M,2,75,35,3,3,8,medium,greedy_nearest,kmeans,3,M75_P35_seed8_medium_kmeans35,not_milp,2625,225,0.914286,123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.178114,1102.833565,3562.848283,0.0,0.0,65675.35659,0.111111,0,0.00232,2107.5976654935994,0.0,0.0
M,2,75,35,3,3,8,medium,ga,kmeans,3,M75_P35_seed8_medium_kmeans35,not_milp,2625,225,0.914286,123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.687414,1417.014893,3562.658047,0.0,0.0,39263.415265,0.944444,0,0.026694,2425.748843973599,0.0,0.0
M,2,75,35,3,3,8,medium,aco,kmeans,3,M75_P35_seed8_medium_kmeans35,not_milp,2625,225,0.914286,123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.146633,1151.054632,3562.658047,0.0,0.0,51517.010762,0.333333,0,0.026116,2134.1591439736003,0.0,0.0
M,2,75,35,3,3,8,medium,alns_fixed,kmeans,3,M75_P35_seed8_medium_kmeans35,not_milp,2625,225,0.914286,123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.178114,1102.833565,3562.848283,0.0,0.0,65675.35659,0.111111,0,0.003258,2107.5976654935994,0.0,0.0
M,2,75,35,3,3,8,medium,alns_pinn,kmeans,3,M75_P35_seed8_medium_kmeans35,not_milp,2625,225,0.914286,123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.657499,1344.812185,3562.658047,0.0,0.0,39324.135556,0.888889,0,0.026304,2432.9819409735996,0.0,0.0
M,2,75,35,3,3,8,medium,alns_pinn_uq,kmeans,3,M75_P35_seed8_medium_kmeans35,not_milp,2625,225,0.914286,123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.758419,1322.332914,3562.658047,0.0,0.0,39333.016625,0.888889,0,0.02634,2433.1051049735997,0.0,0.0
M,2,75,35,3,3,8,medium,alns_pinn_full,kmeans,3,M75_P35_seed8_medium_kmeans35,not_milp,2625,225,0.914286,123,100.0,10.0,0.0,10.0,101.0,75.0,1400.0,18.0,16.0,25.0,22.0,19.0,43.0,57.0,75.562408,1244.404353,3562.658047,0.0,0.0,38937.69522,0.888889,0,0.060271,2418.7071059736,0.0,0.0
M,2,75,35,3,3,9,medium,greedy_nearest,kmeans,3,M75_P35_seed9_medium_kmeans35,not_milp,2625,225,0.914286,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.768888,1122.86988,3428.687736,0.0,0.0,60225.387586,0.222222,0,0.002426,2067.2836699895997,0.0,0.0
M,2,75,35,3,3,9,medium,ga,kmeans,3,M75_P35_seed9_medium_kmeans35,not_milp,2625,225,0.914286,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.337903,1141.214766,3428.687736,0.0,0.0,37250.595899,0.888889,0,0.025602,2350.7757929895997,0.0,0.0
M,2,75,35,3,3,9,medium,aco,kmeans,3,M75_P35_seed9_medium_kmeans35,not_milp,2625,225,0.914286,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.793688,1198.469829,3428.687736,0.0,0.0,48092.799859,0.444444,0,0.026742,2099.0348919896005,0.0,0.0
M,2,75,35,3,3,9,medium,alns_fixed,kmeans,3,M75_P35_seed9_medium_kmeans35,not_milp,2625,225,0.914286,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.768888,1122.86988,3428.687736,0.0,0.0,60225.387586,0.222222,0,0.003224,2067.2836699895997,0.0,0.0
M,2,75,35,3,3,9,medium,alns_pinn,kmeans,3,M75_P35_seed9_medium_kmeans35,not_milp,2625,225,0.914286,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.156874,1261.603353,3428.687736,0.0,0.0,37288.029487,0.888889,0,0.026667,2355.6419649896,0.0,0.0
M,2,75,35,3,3,9,medium,alns_pinn_uq,kmeans,3,M75_P35_seed9_medium_kmeans35,not_milp,2625,225,0.914286,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.942351,1342.02662,3428.687736,0.0,0.0,37290.143109,0.888889,0,0.025139,2360.4851069896,0.0,0.0
M,2,75,35,3,3,9,medium,alns_pinn_full,kmeans,3,M75_P35_seed9_medium_kmeans35,not_milp,2625,225,0.914286,155,100.0,8.0,0.0,8.0,101.0,75.0,1400.0,28.0,23.0,21.0,14.0,14.0,48.0,52.0,71.903426,1209.611815,3428.687736,0.0,0.0,37115.623691,0.888889,0,0.060821,2351.5364179895996,0.0,0.0
M,3,100,50,3,3,0,medium,greedy_nearest,kmeans,3,M100_P50_seed0_medium_kmeans50,not_milp,5000,298,0.9404,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.489646,1799.471025,4632.009696,0.01,0.01,145328.87446,0.28,0,0.004954,3647.043459348801,0.0,0.0
M,3,100,50,3,3,0,medium,ga,kmeans,3,M100_P50_seed0_medium_kmeans50,not_milp,5000,298,0.9404,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.566963,2252.318964,4632.009696,0.01,0.01,97588.848638,0.88,0,0.049355,4225.188111348801,0.0,0.0
M,3,100,50,3,3,0,medium,aco,kmeans,3,M100_P50_seed0_medium_kmeans50,not_milp,5000,298,0.9404,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.881884,2032.868114,4632.009696,0.01,0.01,117367.233352,0.32,0,0.047219,3741.3689083487993,0.0,0.0
M,3,100,50,3,3,0,medium,alns_fixed,kmeans,3,M100_P50_seed0_medium_kmeans50,not_milp,5000,298,0.9404,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.483346,1820.254102,4632.009696,0.01,0.01,145275.46078,0.28,0,0.005042,3647.0434593488008,0.0,0.0
M,3,100,50,3,3,0,medium,alns_pinn,kmeans,3,M100_P50_seed0_medium_kmeans50,not_milp,5000,298,0.9404,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.176517,2208.803618,4632.009696,0.01,0.01,97587.783619,0.88,0,0.048631,4226.953375348801,0.0,0.0
M,3,100,50,3,3,0,medium,alns_pinn_uq,kmeans,3,M100_P50_seed0_medium_kmeans50,not_milp,5000,298,0.9404,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.229426,2041.162101,4634.071863,0.0,0.0,97814.623676,0.88,0,0.049429,4233.8906547888,0.0,0.0
M,3,100,50,3,3,0,medium,alns_pinn_full,kmeans,3,M100_P50_seed0_medium_kmeans50,not_milp,5000,298,0.9404,177,100.0,12.0,0.0,12.0,101.0,100.0,1800.0,22.0,18.0,22.0,18.0,20.0,38.0,62.0,96.428233,2183.131316,4634.071863,0.0,0.0,96813.693665,0.92,0,0.109551,4202.678400788799,0.0,0.0
M,3,100,50,3,3,1,medium,greedy_nearest,kmeans,3,M100_P50_seed1_medium_kmeans50,not_milp,5000,300,0.94,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.276432,1779.950623,4386.093195,0.0,0.0,130133.320342,0.2,0,0.004084,3766.7872519439993,0.0,0.0
M,3,100,50,3,3,1,medium,ga,kmeans,3,M100_P50_seed1_medium_kmeans50,not_milp,5000,300,0.94,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.456826,2187.864246,4386.093195,0.0,0.0,82100.441722,0.88,0,0.04708,4136.487698943999,0.0,0.0
M,3,100,50,3,3,1,medium,aco,kmeans,3,M100_P50_seed1_medium_kmeans50,not_milp,5000,300,0.94,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.031957,2068.678914,4386.093195,0.0,0.0,103252.077506,0.4,0,0.046901,3853.2735529440006,0.0,0.0
M,3,100,50,3,3,1,medium,alns_fixed,kmeans,3,M100_P50_seed1_medium_kmeans50,not_milp,5000,300,0.94,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.203271,1840.630668,4386.093195,0.0,0.0,130154.676942,0.2,0,0.0048,3766.5720839439987,0.0,0.0
M,3,100,50,3,3,1,medium,alns_pinn,kmeans,3,M100_P50_seed1_medium_kmeans50,not_milp,5000,300,0.94,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.022568,2267.09677,4386.093195,0.0,0.0,82137.735421,0.88,0,0.047074,4142.640756944,0.0,0.0
M,3,100,50,3,3,1,medium,alns_pinn_uq,kmeans,3,M100_P50_seed1_medium_kmeans50,not_milp,5000,300,0.94,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.034069,2270.768565,4386.093195,0.0,0.0,82174.686956,0.88,0,0.047273,4144.944685944,0.0,0.0
