size,variant_index,tower_count,stop_count,vehicle_count,uavs_per_vehicle,seed,uncertainty,method,candidate_mode,nearest_per_tower,scenario_id,milp_status,total_candidate_pairs,screened_pair_count,candidate_pair_reduction,feasible_candidate_pairs,alns_accepted_moves,alns_improving_moves,alns_rejected_moves,alns_best_updates,alns_objective_evaluations,alns_score_cache_size,alns_repair_position_evaluations,destroy_random_removal_uses,destroy_worst_energy_removal_uses,destroy_shaw_related_removal_uses,destroy_path_segment_removal_uses,destroy_uav_chain_removal_uses,repair_greedy_insert_repair_uses,repair_regret_insert_repair_uses,makespan,total_vehicle_distance,expected_energy,energy_violation_rate,infeasible_sortie_rate,risk_weighted_completion_time,top_risk_coverage,missed_value,solver_runtime,objective_value,milp_gap,optimality_gap_pct
L,1,200,100,4,3,0,medium,alns_fixed,kmeans,3,L200_P100_seed0_medium_kmeans100,not_milp,20000,600,0.97,455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.717551,5654.827349,8461.907349,0.0,0.0,335187.183408,0.18,0,0.014417,10853.652291482398,0.0,0.0
L,1,200,100,4,3,0,medium,alns_pinn,kmeans,3,L200_P100_seed0_medium_kmeans100,not_milp,20000,600,0.97,455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.696093,6491.334547,8461.907349,0.0,0.0,222864.604585,0.88,0,0.18673,12876.457455482401,0.0,0.0
L,1,200,100,4,3,0,medium,alns_pinn_uq,kmeans,3,L200_P100_seed0_medium_kmeans100,not_milp,20000,600,0.97,455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.045227,5943.263038,8461.907349,0.0,0.0,222901.550895,0.88,0,0.203979,12887.1005044824,0.0,0.0
L,1,200,100,4,3,0,medium,alns_pinn_full,kmeans,3,L200_P100_seed0_medium_kmeans100,not_milp,20000,600,0.97,455,60.0,14.0,0.0,14.0,61.0,200.0,2160.0,13.0,10.0,13.0,10.0,14.0,29.0,31.0,138.43728,6093.623262,8461.907349,0.0,0.0,220173.753221,0.9,0,0.398736,12822.931944482396,0.0,0.0
L,1,200,100,4,3,1,medium,greedy_nearest,kmeans,3,L200_P100_seed1_medium_kmeans100,not_milp,20000,600,0.97,365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.963538,5304.001816,8709.585291,0.0,0.0,368937.311104,0.22,0,0.013642,10356.780527185605,0.0,0.0
L,1,200,100,4,3,1,medium,ga,kmeans,3,L200_P100_seed1_medium_kmeans100,not_milp,20000,600,0.97,365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.533509,6270.946402,8709.585291,0.0,0.0,232062.298742,0.94,0,0.194099,12296.111988185596,0.0,0.0
L,1,200,100,4,3,1,medium,aco,kmeans,3,L200_P100_seed1_medium_kmeans100,not_milp,20000,600,0.97,365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.560739,6291.368299,8709.585291,0.0,0.0,296824.989081,0.34,0,0.185567,10633.6313131856,0.0,0.0
L,1,200,100,4,3,1,medium,alns_fixed,kmeans,3,L200_P100_seed1_medium_kmeans100,not_milp,20000,600,0.97,365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.963538,5304.001816,8709.585291,0.0,0.0,368937.311104,0.22,0,0.014718,10356.780527185605,0.0,0.0
L,1,200,100,4,3,1,medium,alns_pinn,kmeans,3,L200_P100_seed1_medium_kmeans100,not_milp,20000,600,0.97,365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.871383,6104.41019,8709.585291,0.0,0.0,232315.202173,0.94,0,0.189599,12316.316562185597,0.0,0.0
L,1,200,100,4,3,1,medium,alns_pinn_uq,kmeans,3,L200_P100_seed1_medium_kmeans100,not_milp,20000,600,0.97,365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.949068,6326.174156,8709.585291,0.0,0.0,232446.526273,0.94,0,0.220881,12323.285730185602,0.0,0.0
L,1,200,100,4,3,1,medium,alns_pinn_full,kmeans,3,L200_P100_seed1_medium_kmeans100,not_milp,20000,600,0.97,365,60.0,11.0,0.0,11.0,61.0,200.0,2160.0,19.0,9.0,12.0,7.0,13.0,20.0,40.0,131.880496,6459.319176,8709.585291,0.0,0.0,230622.11962,0.94,0,0.433974,12274.4169101856,0.0,0.0
L,2,300,150,5,3,0,medium,greedy_nearest,kmeans,3,L300_P150_seed0_medium_kmeans150,not_milp,45000,900,0.98,594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.651882,11818.22432,13441.093629,0.0,0.0,664753.04462,0.306667,0,0.03893,19950.72725550799,0.0,0.0
L,2,300,150,5,3,0,medium,ga,kmeans,3,L300_P150_seed0_medium_kmeans150,not_milp,45000,900,0.98,594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.813737,13823.475553,13441.093629,0.0,0.0,409379.98773,0.906667,0,0.476379,22770.756862508006,0.0,0.0
L,2,300,150,5,3,0,medium,aco,kmeans,3,L300_P150_seed0_medium_kmeans150,not_milp,45000,900,0.98,594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.687223,13921.55466,13441.093629,0.0,0.0,516512.3494,0.413333,0,0.49758,20215.02942150801,0.0,0.0
L,2,300,150,5,3,0,medium,alns_fixed,kmeans,3,L300_P150_seed0_medium_kmeans150,not_milp,45000,900,0.98,594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.651882,11818.22432,13441.093629,0.0,0.0,664753.04462,0.306667,0,0.030129,19950.72725550799,0.0,0.0
L,2,300,150,5,3,0,medium,alns_pinn,kmeans,3,L300_P150_seed0_medium_kmeans150,not_milp,45000,900,0.98,594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.029685,13858.727647,13441.093629,0.0,0.0,410088.452777,0.906667,0,0.427537,22820.835788508008,0.0,0.0
L,2,300,150,5,3,0,medium,alns_pinn_uq,kmeans,3,L300_P150_seed0_medium_kmeans150,not_milp,45000,900,0.98,594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.902107,14001.477339,13441.093629,0.0,0.0,410269.373698,0.906667,0,0.459987,22831.233220508006,0.0,0.0
L,2,300,150,5,3,0,medium,alns_pinn_full,kmeans,3,L300_P150_seed0_medium_kmeans150,not_milp,45000,900,0.98,594,60.0,25.0,0.0,25.0,61.0,300.0,3240.0,17.0,6.0,19.0,11.0,7.0,27.0,33.0,164.513389,13130.922114,13441.093629,0.0,0.0,404546.250396,0.92,0,1.123793,22692.283467507983,0.0,0.0
L,2,300,150,5,3,1,medium,greedy_nearest,kmeans,3,L300_P150_seed1_medium_kmeans150,not_milp,45000,898,0.980044,653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.058594,12345.815978,12903.075355,0.003333,0.003333,664742.182529,0.24,0,0.028302,19719.159091055204,0.0,0.0
L,2,300,150,5,3,1,medium,ga,kmeans,3,L300_P150_seed1_medium_kmeans150,not_milp,45000,898,0.980044,653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.876327,13673.717389,12903.075355,0.003333,0.003333,411796.754769,0.866667,0,0.520416,23102.587074055198,0.0,0.0
L,2,300,150,5,3,1,medium,aco,kmeans,3,L300_P150_seed1_medium_kmeans150,not_milp,45000,898,0.980044,653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.982108,13984.499229,12903.075355,0.003333,0.003333,537139.568222,0.32,0,0.431744,20098.687935055197,0.0,0.0
L,2,300,150,5,3,1,medium,alns_fixed,kmeans,3,L300_P150_seed1_medium_kmeans150,not_milp,45000,898,0.980044,653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.058594,12345.815978,12903.075355,0.003333,0.003333,664742.182529,0.24,0,0.029784,19719.159091055204,0.0,0.0
L,2,300,150,5,3,1,medium,alns_pinn,kmeans,3,L300_P150_seed1_medium_kmeans150,not_milp,45000,898,0.980044,653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.741224,13818.110688,12903.075355,0.003333,0.003333,412443.295678,0.866667,0,0.50855,23158.771799055205,0.0,0.0
L,2,300,150,5,3,1,medium,alns_pinn_uq,kmeans,3,L300_P150_seed1_medium_kmeans150,not_milp,45000,898,0.980044,653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.199173,13590.475922,12905.386441,0.0,0.0,412597.660204,0.866667,0,0.414717,23177.4599132552,0.0,0.0
L,2,300,150,5,3,1,medium,alns_pinn_full,kmeans,3,L300_P150_seed1_medium_kmeans150,not_milp,45000,898,0.980044,653,60.0,15.0,0.0,14.0,61.0,300.0,3240.0,7.0,8.0,18.0,15.0,12.0,21.0,39.0,173.757467,13270.893703,12905.386441,0.0,0.0,409408.249304,0.893333,0,0.952696,23050.469386255198,0.0,0.0
L,3,500,250,5,4,0,medium,greedy_nearest,kmeans,3,L500_P250_seed0_medium_kmeans250,not_milp,125000,1498,0.988016,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.746401,31056.315846,22959.421662,0.002,0.002,1300033.960221,0.256,0,0.075859,41723.16940921919,0.0,0.0
L,3,500,250,5,4,0,medium,ga,kmeans,3,L500_P250_seed0_medium_kmeans250,not_milp,125000,1498,0.988016,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.501646,37830.569224,22957.947066,0.002,0.002,821199.778237,0.88,0,1.243784,47808.9717757392,0.0,0.0
L,3,500,250,5,4,0,medium,aco,kmeans,3,L500_P250_seed0_medium_kmeans250,not_milp,125000,1498,0.988016,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.411165,36668.178511,22957.947066,0.002,0.002,1051885.201629,0.344,0,1.414491,42382.65660673919,0.0,0.0
L,3,500,250,5,4,0,medium,alns_fixed,kmeans,3,L500_P250_seed0_medium_kmeans250,not_milp,125000,1498,0.988016,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.923778,31724.089112,22959.421662,0.002,0.002,1300023.943743,0.256,0,0.07586,41723.066665219216,0.0,0.0
L,3,500,250,5,4,0,medium,alns_pinn,kmeans,3,L500_P250_seed0_medium_kmeans250,not_milp,125000,1498,0.988016,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.184105,35179.92504,22957.947066,0.002,0.002,822997.384157,0.872,0,1.197777,47917.574259739195,0.0,0.0
L,3,500,250,5,4,0,medium,alns_pinn_uq,kmeans,3,L500_P250_seed0_medium_kmeans250,not_milp,125000,1498,0.988016,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.92415,37409.113435,22960.151591,0.0,0.0,823346.930807,0.872,0,1.206865,47943.874813819195,0.0,0.0
L,3,500,250,5,4,0,medium,alns_pinn_full,kmeans,3,L500_P250_seed0_medium_kmeans250,not_milp,125000,1498,0.988016,925,60.0,14.0,0.0,12.0,61.0,500.0,5400.0,19.0,8.0,5.0,14.0,14.0,29.0,31.0,210.048581,35589.909133,22960.151591,0.0,0.0,813334.799788,0.912,0,2.646759,47613.05269981916,0.0,0.0
L,3,500,250,5,4,1,medium,greedy_nearest,kmeans,3,L500_P250_seed1_medium_kmeans250,not_milp,125000,1498,0.988016,1021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.73103,29550.067352,22074.49355,0.002,0.002,1312560.835759,0.2,0,0.110001,41009.79661647843,0.0,0.0
L,3,500,250,5,4,1,medium,ga,kmeans,3,L500_P250_seed1_medium_kmeans250,not_milp,125000,1498,0.988016,1021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.692171,35634.162342,22074.49355,0.002,0.002,827214.427449,0.88,0,1.329815,47172.1010314784,0.0,0.0
L,3,500,250,5,4,1,medium,aco,kmeans,3,L500_P250_seed1_medium_kmeans250,not_milp,125000,1498,0.988016,1021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.355993,36273.376744,22074.49355,0.002,0.002,1071653.798162,0.288,0,1.26325,41649.16759547841,0.0,0.0
L,3,500,250,5,4,1,medium,alns_fixed,kmeans,3,L500_P250_seed1_medium_kmeans250,not_milp,125000,1498,0.988016,1021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.73103,29550.067352,22074.49355,0.002,0.002,1312560.835759,0.2,0,0.078677,41009.79661647843,0.0,0.0
L,3,500,250,5,4,1,medium,alns_pinn,kmeans,3,L500_P250_seed1_medium_kmeans250,not_milp,125000,1498,0.988016,1021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.798387,38573.212545,22074.49355,0.002,0.002,828507.996248,0.888,0,1.154919,47279.77194647839,0.0,0.0
L,3,500,250,5,4,1,medium,alns_pinn_uq,kmeans,3,L500_P250_seed1_medium_kmeans250,not_milp,125000,1498,0.988016,1021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.921327,37604.667526,22076.681686,0.0,0.0,829237.874009,0.888,0,1.167276,47338.845754518385,0.0,0.0
L,3,500,250,5,4,1,medium,alns_pinn_full,kmeans,3,L500_P250_seed1_medium_kmeans250,not_milp,125000,1498,0.988016,1021,60.0,11.0,0.0,6.0,61.0,500.0,5400.0,11.0,9.0,14.0,12.0,14.0,23.0,37.0,204.556689,39067.54389,22076.681686,0.0,0.0,820778.605636,0.92,0,2.546137,47010.22825451838,0.0,0.0
