size,variant_index,tower_count,stop_count,vehicle_count,uavs_per_vehicle,seed,uncertainty,method,candidate_mode,nearest_per_tower,scenario_id,milp_status,milp_reference_scope,milp_optimizes_rwct,milp_completion_time_scope,total_candidate_pairs,screened_pair_count,candidate_pair_reduction,feasible_candidate_pairs,baseline_family,baseline_candidate_evaluations,baseline_generations,baseline_population_size,baseline_ant_count,baseline_best_order_score,implementation_family,service_graph_pattern_count,service_graph_feasible_count,selected_sortie_count,missed_service_count,duplicate_service_count,objective_rwct,objective_makespan,objective_ground_travel,objective_q95_energy,objective_missed_penalty,objective_duplicate_penalty,objective_total,alns_use_quantile,alns_risk_value_weight,alns_adaptive_enabled,alns_accepted_moves,alns_improving_moves,alns_rejected_moves,alns_best_updates,alns_objective_evaluations,alns_score_cache_size,alns_repair_position_evaluations,alns_portfolio_candidate_count,alns_selected_portfolio_candidate,alns_selected_portfolio_infeasible_count,alns_selected_portfolio_rwct,alns_selected_portfolio_makespan,destroy_random_removal_uses,destroy_worst_energy_removal_uses,destroy_shaw_related_removal_uses,destroy_path_segment_removal_uses,destroy_uav_chain_removal_uses,repair_greedy_insert_repair_uses,repair_regret_insert_repair_uses,repair_energy_minimum_insert_repair_uses,repair_synchronization_aware_insert_repair_uses,makespan,total_vehicle_distance,expected_energy,energy_violation_rate,infeasible_sortie_rate,risk_weighted_completion_time,top_risk_coverage,feasible_top_risk_coverage,sortie_count,avg_towers_per_sortie,missed_value,solver_runtime,objective_value,milp_gap,optimality_gap_pct
M,0,30,15,2,2,1,medium,alns_fixed,kmeans,3,M30_P15_seed1_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,63,,0.0,0.0,0.0,0.0,0.0,stop_batch_schedule_state_alns,4915.0,405.0,21.0,0.0,0.0,59.867348,187.763642,129.554232,1457.26815,0.0,0.0,256.102314,False,0.0,True,65.0,30.0,35.0,13.0,101.0,30.0,500.0,1.0,alns_search,0.0,59.867348,187.763642,23.0,30.0,9.0,22.0,16.0,30.0,21.0,18.0,31.0,187.763642,151.146604,1188.482897,0.095238,0.095238,59.867348,0.285714,0.285714,21,1.428571,0,0.984951,256.102314,0.0,0.0
M,0,30,15,2,2,1,medium,alns_pinn,kmeans,3,M30_P15_seed1_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,63,,0.0,0.0,0.0,0.0,0.0,stop_batch_schedule_state_alns,4915.0,405.0,21.0,0.0,0.0,59.867348,187.763642,129.554232,1457.26815,0.0,0.0,256.102314,False,0.0,True,65.0,30.0,35.0,13.0,101.0,30.0,500.0,1.0,alns_search,0.0,59.867348,187.763642,23.0,30.0,9.0,22.0,16.0,30.0,21.0,18.0,31.0,187.763642,151.146604,1188.482897,0.095238,0.095238,59.867348,0.285714,0.285714,21,1.428571,0,1.115659,256.102314,0.0,0.0
M,0,30,15,2,2,1,medium,alns_pinn_uq,kmeans,3,M30_P15_seed1_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,63,,0.0,0.0,0.0,0.0,0.0,stop_batch_schedule_state_alns,4915.0,189.0,20.0,0.0,0.0,48.172244,157.7675,119.989878,1461.541766,0.0,0.0,237.878908,True,0.0,True,58.0,23.0,42.0,11.0,101.0,30.0,500.0,1.0,alns_search,0.0,48.172244,157.7675,23.0,9.0,33.0,17.0,18.0,22.0,24.0,34.0,20.0,157.7675,139.988191,1191.968268,0.0,0.0,48.172244,0.285714,0.285714,20,1.5,0,0.685163,237.878908,0.0,0.0
M,0,30,15,2,2,1,medium,alns_pinn_full,kmeans,3,M30_P15_seed1_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,63,,0.0,0.0,0.0,0.0,0.0,stop_batch_schedule_state_alns,4915.0,189.0,15.0,0.0,0.0,49.663922,196.383327,141.299512,1443.953438,0.0,0.0,247.465883,True,0.25,True,41.0,14.0,59.0,0.0,101.0,30.0,499.0,1.0,alns_search,0.0,49.663922,196.383327,21.0,23.0,19.0,21.0,16.0,32.0,23.0,25.0,20.0,196.383327,164.84943,1177.624013,0.0,0.0,49.663922,0.428571,0.428571,15,2.0,0,0.544609,247.465883,0.0,0.0
M,1,50,25,2,2,0,medium,greedy_nearest,kmeans,3,M50_P25_seed0_medium_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,107,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.88289,400.011585,2210.077894,0.0,0.0,168.078002,0.166667,0.166667,50,1.0,0,0.001861,7520.472791607531,0.0,0.0
M,1,50,25,2,2,0,medium,ga,kmeans,3,M50_P25_seed0_medium_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,107,genetic_order_search,963.0,50.0,30.0,0.0,7863.360321,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.784721,644.69233,2210.077894,0.0,0.0,136.819236,0.916667,0.916667,50,1.0,0,0.0305,11594.666089607528,0.0,0.0
M,1,50,25,2,2,0,medium,aco,kmeans,3,M50_P25_seed0_medium_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,107,ant_colony_order_search,1200.0,50.0,0.0,24.0,6684.47132,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.908882,613.809987,2210.077894,0.0,0.0,136.19796,0.916667,0.916667,50,1.0,0,0.050504,11422.173167607529,0.0,0.0
M,1,50,25,2,2,0,medium,alns_fixed,kmeans,3,M50_P25_seed0_medium_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,107,,0.0,0.0,0.0,0.0,0.0,stop_batch_schedule_state_alns,7863.0,719.0,42.0,0.0,0.0,100.578831,283.369207,230.926074,2555.467956,0.0,0.0,435.892076,False,0.0,True,49.0,23.0,51.0,7.0,101.0,50.0,900.0,1.0,alns_search,0.0,100.578831,283.369207,25.0,17.0,13.0,26.0,19.0,19.0,22.0,23.0,36.0,283.369208,269.413753,2068.923137,0.02381,0.02381,100.578831,0.416667,0.416667,42,1.190476,0,1.910026,435.892076,0.0,0.0
M,1,50,25,2,2,0,medium,alns_pinn,kmeans,3,M50_P25_seed0_medium_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,107,,0.0,0.0,0.0,0.0,0.0,stop_batch_schedule_state_alns,7863.0,719.0,42.0,0.0,0.0,100.578831,283.369207,230.926074,2555.467956,0.0,0.0,435.892076,False,0.0,True,49.0,23.0,51.0,7.0,101.0,50.0,900.0,1.0,alns_search,0.0,100.578831,283.369207,25.0,17.0,13.0,26.0,19.0,19.0,22.0,23.0,36.0,283.369208,269.413753,2068.923137,0.02381,0.02381,100.578831,0.416667,0.416667,42,1.190476,0,1.896496,435.892076,0.0,0.0
M,1,50,25,2,2,0,medium,alns_pinn_uq,kmeans,3,M50_P25_seed0_medium_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,107,,0.0,0.0,0.0,0.0,0.0,stop_batch_schedule_state_alns,7863.0,331.0,39.0,0.0,0.0,101.185668,272.979665,208.964117,2557.04184,0.0,0.0,432.382197,True,0.0,True,48.0,21.0,52.0,4.0,101.0,50.0,900.0,1.0,alns_search,0.0,101.185668,272.979665,20.0,25.0,19.0,16.0,20.0,15.0,17.0,35.0,33.0,272.979666,243.79147,2070.197364,0.0,0.0,101.185668,0.583333,0.583333,39,1.282051,0,1.132481,432.382197,0.0,0.0
M,1,50,25,2,2,0,medium,alns_pinn_full,kmeans,3,M50_P25_seed0_medium_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,107,,0.0,0.0,0.0,0.0,0.0,stop_batch_schedule_state_alns,7863.0,331.0,38.0,0.0,0.0,102.819122,285.094157,231.486555,2496.330881,0.0,0.0,432.619697,True,0.25,True,43.0,15.0,57.0,5.0,101.0,50.0,900.0,1.0,alns_search,0.0,102.819122,285.094157,14.0,32.0,22.0,18.0,14.0,31.0,18.0,28.0,23.0,285.094157,270.067648,2021.045384,0.0,0.0,102.819122,0.583333,0.583333,38,1.315789,0,1.251421,432.619697,0.0,0.0
M,1,50,25,2,2,1,medium,greedy_nearest,kmeans,3,M50_P25_seed1_medium_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,100,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.965709,459.137088,2211.203907,0.0,0.0,156.048026,0.25,0.25,50,1.0,0,0.002109,7909.336004424221,0.0,0.0
M,1,50,25,2,2,1,medium,ga,kmeans,3,M50_P25_seed1_medium_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,100,genetic_order_search,971.0,50.0,30.0,0.0,7689.881954,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.406416,588.402985,2209.459151,0.0,0.0,130.006547,0.916667,0.916667,50,1.0,0,0.030118,10682.446325424222,0.0,0.0
M,1,50,25,2,2,1,medium,aco,kmeans,3,M50_P25_seed1_medium_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,100,ant_colony_order_search,1200.0,50.0,0.0,24.0,6530.386351,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.495781,584.012929,2209.459151,0.0,0.0,127.360043,0.916667,0.916667,50,1.0,0,0.049325,10476.492807424223,0.0,0.0
M,1,50,25,2,2,1,medium,alns_fixed,kmeans,3,M50_P25_seed1_medium_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,100,,0.0,0.0,0.0,0.0,0.0,stop_batch_schedule_state_alns,7856.0,613.0,34.0,0.0,0.0,123.467831,293.662596,213.941309,2519.423586,0.0,0.0,455.53684,False,0.0,True,67.0,29.0,33.0,6.0,101.0,50.0,900.0,1.0,alns_search,0.0,123.467831,293.662596,14.0,27.0,27.0,23.0,9.0,27.0,35.0,14.0,24.0,293.662595,249.598194,1984.752325,0.205882,0.205882,123.467831,0.333333,0.333333,34,1.470588,0,1.599733,455.53684,0.0,0.0
M,1,50,25,2,2,1,medium,alns_pinn,kmeans,3,M50_P25_seed1_medium_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,100,,0.0,0.0,0.0,0.0,0.0,stop_batch_schedule_state_alns,7856.0,613.0,34.0,0.0,0.0,123.467831,293.662596,213.941309,2519.423586,0.0,0.0,455.53684,False,0.0,True,67.0,29.0,33.0,6.0,101.0,50.0,900.0,1.0,alns_search,0.0,123.467831,293.662596,14.0,27.0,27.0,23.0,9.0,27.0,35.0,14.0,24.0,293.662595,249.598194,1984.752325,0.205882,0.205882,123.467831,0.333333,0.333333,34,1.470588,0,1.591521,455.53684,0.0,0.0
M,1,50,25,2,2,1,medium,alns_pinn_uq,kmeans,3,M50_P25_seed1_medium_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,100,,0.0,0.0,0.0,0.0,0.0,stop_batch_schedule_state_alns,7856.0,256.0,33.0,0.0,0.0,115.82928,272.947704,203.578959,2479.194859,0.0,0.0,438.696203,True,0.0,True,60.0,32.0,40.0,6.0,101.0,50.0,900.0,1.0,alns_search,0.0,115.82928,272.947704,14.0,28.0,17.0,32.0,9.0,27.0,16.0,37.0,20.0,272.947704,237.508785,1953.060925,0.0,0.0,115.82928,0.333333,0.333333,33,1.515152,0,1.442608,438.696203,0.0,0.0
M,1,50,25,2,2,1,medium,alns_pinn_full,kmeans,3,M50_P25_seed1_medium_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,100,,0.0,0.0,0.0,0.0,0.0,stop_batch_schedule_state_alns,7856.0,256.0,36.0,0.0,0.0,122.263858,301.220488,244.095725,2605.090139,0.0,0.0,467.426542,True,0.25,True,66.0,30.0,34.0,10.0,101.0,50.0,900.0,1.0,alns_search,0.0,122.263858,301.220488,9.0,27.0,20.0,29.0,15.0,18.0,21.0,32.0,29.0,301.220487,284.778345,2052.23875,0.0,0.0,122.263858,0.416667,0.416667,36,1.388889,0,1.516105,467.426542,0.0,0.0
M,2,75,35,3,3,0,medium,greedy_nearest,kmeans,3,M75_P35_seed0_medium_kmeans35,not_milp,not_milp,False,not_milp,2625,225,0.914286,155,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.353983,892.623922,3249.196185,0.0,0.0,193.574766,0.222222,0.222222,75,1.0,0,0.002851,14518.078612820034,0.0,0.0
M,2,75,35,3,3,0,medium,ga,kmeans,3,M75_P35_seed0_medium_kmeans35,not_milp,not_milp,False,not_milp,2625,225,0.914286,155,genetic_order_search,985.0,50.0,30.0,0.0,14031.104039,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.242242,1099.504001,3249.196185,0.0,0.0,141.95468,0.944444,0.944444,75,1.0,0,0.049505,18506.15739882004,0.0,0.0
M,2,75,35,3,3,0,medium,aco,kmeans,3,M75_P35_seed0_medium_kmeans35,not_milp,not_milp,False,not_milp,2625,225,0.914286,155,ant_colony_order_search,1200.0,50.0,0.0,24.0,11967.11693,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.6025,1103.663675,3249.196185,0.0,0.0,142.541761,0.944444,0.944444,75,1.0,0,0.076846,18694.363634820038,0.0,0.0
M,2,75,35,3,3,0,medium,alns_fixed,kmeans,3,M75_P35_seed0_medium_kmeans35,not_milp,not_milp,False,not_milp,2625,225,0.914286,155,,0.0,0.0,0.0,0.0,0.0,stop_batch_schedule_state_alns,11933.0,1134.0,46.0,0.0,0.0,140.145579,355.884889,485.353985,3498.109663,0.0,0.0,609.668922,False,0.0,True,68.0,36.0,32.0,10.0,101.0,75.0,1242.0,1.0,alns_search,0.0,140.145579,355.884889,22.0,9.0,14.0,26.0,29.0,28.0,27.0,21.0,24.0,355.884889,566.246316,2818.817339,0.130435,0.130435,140.145579,0.111111,0.111111,46,1.630435,0,1.043028,609.668922,0.0,0.0
M,2,75,35,3,3,0,medium,alns_pinn,kmeans,3,M75_P35_seed0_medium_kmeans35,not_milp,not_milp,False,not_milp,2625,225,0.914286,155,,0.0,0.0,0.0,0.0,0.0,stop_batch_schedule_state_alns,11933.0,1134.0,46.0,0.0,0.0,140.145579,355.884889,485.353985,3498.109663,0.0,0.0,609.668922,False,0.0,True,68.0,36.0,32.0,10.0,101.0,75.0,1242.0,1.0,alns_search,0.0,140.145579,355.884889,22.0,9.0,14.0,26.0,29.0,28.0,27.0,21.0,24.0,355.884889,566.246316,2818.817339,0.130435,0.130435,140.145579,0.111111,0.111111,46,1.630435,0,1.046579,609.668922,0.0,0.0
M,2,75,35,3,3,0,medium,alns_pinn_uq,kmeans,3,M75_P35_seed0_medium_kmeans35,not_milp,not_milp,False,not_milp,2625,225,0.914286,155,,0.0,0.0,0.0,0.0,0.0,stop_batch_schedule_state_alns,11933.0,456.0,56.0,0.0,0.0,142.974459,305.909904,419.437654,3583.470886,0.0,0.0,604.447294,True,0.0,True,67.0,35.0,33.0,11.0,101.0,75.0,1256.0,1.0,alns_search,0.0,142.974459,305.909904,20.0,16.0,12.0,26.0,26.0,20.0,20.0,27.0,33.0,305.909904,489.34393,2887.602403,0.0,0.0,142.974459,0.444444,0.444444,56,1.339286,0,1.043815,604.447294,0.0,0.0
M,2,75,35,3,3,0,medium,alns_pinn_full,kmeans,3,M75_P35_seed0_medium_kmeans35,not_milp,not_milp,False,not_milp,2625,225,0.914286,155,,0.0,0.0,0.0,0.0,0.0,stop_batch_schedule_state_alns,11933.0,456.0,52.0,0.0,0.0,129.562326,302.165376,421.823509,3618.484173,0.0,0.0,594.026169,True,0.25,True,62.0,32.0,38.0,5.0,101.0,75.0,1262.0,1.0,alns_search,0.0,129.562326,302.165376,12.0,24.0,15.0,25.0,24.0,24.0,24.0,23.0,29.0,302.165376,492.127427,2915.816517,0.0,0.0,129.562326,0.444444,0.444444,52,1.442308,0,1.010374,594.026169,0.0,0.0
M,2,75,35,3,3,1,medium,greedy_nearest,kmeans,3,M75_P35_seed1_medium_kmeans35,not_milp,not_milp,False,not_milp,2625,225,0.914286,132,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.692113,776.411935,3551.418253,0.0,0.0,185.585281,0.277778,0.277778,75,1.0,0,0.003242,13702.22990486782,0.0,0.0
M,2,75,35,3,3,1,medium,ga,kmeans,3,M75_P35_seed1_medium_kmeans35,not_milp,not_milp,False,not_milp,2625,225,0.914286,132,genetic_order_search,968.0,50.0,30.0,0.0,14097.297715,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.349898,1105.144578,3551.418253,0.0,0.0,124.435116,0.944444,0.944444,75,1.0,0,0.049352,19104.34586586782,0.0,0.0
M,2,75,35,3,3,1,medium,aco,kmeans,3,M75_P35_seed1_medium_kmeans35,not_milp,not_milp,False,not_milp,2625,225,0.914286,132,ant_colony_order_search,1200.0,50.0,0.0,24.0,12021.048651,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.144033,1066.223393,3551.418253,0.0,0.0,124.634457,0.944444,0.944444,75,1.0,0,0.083309,18944.94909286782,0.0,0.0
M,2,75,35,3,3,1,medium,alns_fixed,kmeans,3,M75_P35_seed1_medium_kmeans35,not_milp,not_milp,False,not_milp,2625,225,0.914286,132,,0.0,0.0,0.0,0.0,0.0,stop_batch_schedule_state_alns,12042.0,762.0,52.0,0.0,0.0,121.511015,368.686578,452.299561,4265.327161,0.0,0.0,667.011003,False,0.0,True,72.0,33.0,28.0,6.0,101.0,75.0,1290.0,1.0,alns_search,0.0,121.511015,368.686578,15.0,26.0,21.0,19.0,19.0,24.0,27.0,26.0,23.0,368.686579,527.682821,3341.641218,0.134615,0.134615,121.511015,0.611111,0.611111,52,1.442308,0,1.119724,667.011003,0.0,0.0
M,2,75,35,3,3,1,medium,alns_pinn,kmeans,3,M75_P35_seed1_medium_kmeans35,not_milp,not_milp,False,not_milp,2625,225,0.914286,132,,0.0,0.0,0.0,0.0,0.0,stop_batch_schedule_state_alns,12042.0,762.0,52.0,0.0,0.0,121.511015,368.686578,452.299561,4265.327161,0.0,0.0,667.011003,False,0.0,True,72.0,33.0,28.0,6.0,101.0,75.0,1290.0,1.0,alns_search,0.0,121.511015,368.686578,15.0,26.0,21.0,19.0,19.0,24.0,27.0,26.0,23.0,368.686579,527.682821,3341.641218,0.134615,0.134615,121.511015,0.611111,0.611111,52,1.442308,0,1.117302,667.011003,0.0,0.0
M,2,75,35,3,3,1,medium,alns_pinn_uq,kmeans,3,M75_P35_seed1_medium_kmeans35,not_milp,not_milp,False,not_milp,2625,225,0.914286,132,,0.0,0.0,0.0,0.0,0.0,stop_batch_schedule_state_alns,12042.0,298.0,53.0,0.0,0.0,125.904038,330.804635,408.271811,4251.902903,0.0,0.0,658.082436,True,0.0,True,66.0,32.0,34.0,7.0,101.0,75.0,1320.0,1.0,alns_search,0.0,125.904038,330.804635,17.0,23.0,27.0,19.0,14.0,22.0,13.0,30.0,35.0,330.804635,476.317113,3331.124073,0.0,0.0,125.904038,0.111111,0.111111,53,1.415094,0,1.166621,658.082436,0.0,0.0
M,2,75,35,3,3,1,medium,alns_pinn_full,kmeans,3,M75_P35_seed1_medium_kmeans35,not_milp,not_milp,False,not_milp,2625,225,0.914286,132,,0.0,0.0,0.0,0.0,0.0,stop_batch_schedule_state_alns,12042.0,298.0,59.0,0.0,0.0,88.110475,281.761272,398.454786,4240.342536,0.0,0.0,608.342462,True,0.25,True,60.0,25.0,40.0,3.0,101.0,75.0,1298.0,1.0,alns_search,0.0,88.110475,281.761272,9.0,28.0,22.0,24.0,17.0,25.0,22.0,23.0,30.0,281.761271,464.863917,3322.067185,0.0,0.0,88.110475,0.611111,0.611111,59,1.271186,0,1.104791,608.342462,0.0,0.0
M,3,100,50,3,3,0,medium,greedy_nearest,kmeans,3,M100_P50_seed0_medium_kmeans50,not_milp,not_milp,False,not_milp,5000,298,0.9404,177,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.512618,1192.328462,4632.009696,0.01,0.01,252.86306,0.36,0.36,100,1.0,0,0.004977,25882.63525230838,0.0,0.0
M,3,100,50,3,3,0,medium,ga,kmeans,3,M100_P50_seed0_medium_kmeans50,not_milp,not_milp,False,not_milp,5000,298,0.9404,177,genetic_order_search,972.0,50.0,30.0,0.0,28307.288986,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.997888,1812.310546,4632.009696,0.01,0.01,198.425882,1.0,1.0,100,1.0,0,0.074492,37583.92449330839,0.0,0.0
M,3,100,50,3,3,0,medium,aco,kmeans,3,M100_P50_seed0_medium_kmeans50,not_milp,not_milp,False,not_milp,5000,298,0.9404,177,ant_colony_order_search,1200.0,50.0,0.0,24.0,24079.89449,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716.325082,1552.101923,4632.009696,0.01,0.01,184.28879,0.96,0.96,100,1.0,0,0.138274,33412.2151633084,0.0,0.0
M,3,100,50,3,3,0,medium,alns_fixed,kmeans,3,M100_P50_seed0_medium_kmeans50,not_milp,not_milp,False,not_milp,5000,298,0.9404,177,,0.0,0.0,0.0,0.0,0.0,stop_batch_schedule_state_alns,15107.0,1017.0,62.0,0.0,0.0,209.840038,524.722002,725.150267,5278.147235,0.0,0.0,915.114189,False,0.0,True,69.0,36.0,31.0,8.0,101.0,100.0,1635.0,1.0,alns_search,0.0,209.840038,524.722002,17.0,22.0,27.0,13.0,21.0,38.0,14.0,27.0,21.0,524.722001,846.008645,4060.357924,0.225806,0.225806,209.840038,0.4,0.4,62,1.612903,0,1.501309,915.114189,0.0,0.0
M,3,100,50,3,3,0,medium,alns_pinn,kmeans,3,M100_P50_seed0_medium_kmeans50,not_milp,not_milp,False,not_milp,5000,298,0.9404,177,,0.0,0.0,0.0,0.0,0.0,stop_batch_schedule_state_alns,15107.0,1017.0,62.0,0.0,0.0,209.840038,524.722002,725.150267,5278.147235,0.0,0.0,915.114189,False,0.0,True,69.0,36.0,31.0,8.0,101.0,100.0,1635.0,1.0,alns_search,0.0,209.840038,524.722002,17.0,22.0,27.0,13.0,21.0,38.0,14.0,27.0,21.0,524.722001,846.008645,4060.357924,0.225806,0.225806,209.840038,0.4,0.4,62,1.612903,0,1.521136,915.114189,0.0,0.0
M,3,100,50,3,3,0,medium,alns_pinn_uq,kmeans,3,M100_P50_seed0_medium_kmeans50,not_milp,not_milp,False,not_milp,5000,298,0.9404,177,,0.0,0.0,0.0,0.0,0.0,stop_batch_schedule_state_alns,15107.0,390.0,77.0,0.0,0.0,169.984183,498.474033,683.269303,5608.680189,0.0,0.0,898.873938,True,0.0,True,68.0,37.0,32.0,7.0,101.0,100.0,1622.0,1.0,alns_search,0.0,169.984183,498.474033,13.0,24.0,21.0,16.0,26.0,14.0,28.0,36.0,22.0,498.474033,797.14752,4314.62937,0.012987,0.012987,169.984183,0.44,0.44,77,1.298701,49.7695,1.592796,898.873938,0.0,0.0
M,3,100,50,3,3,0,medium,alns_pinn_full,kmeans,3,M100_P50_seed0_medium_kmeans50,not_milp,not_milp,False,not_milp,5000,298,0.9404,177,,0.0,0.0,0.0,0.0,0.0,stop_batch_schedule_state_alns,15107.0,390.0,79.0,0.0,0.0,161.506838,444.43127,601.031949,5568.834647,0.0,0.0,867.379752,True,0.25,True,67.0,32.0,33.0,2.0,101.0,100.0,1704.0,1.0,alns_search,0.0,161.506838,444.43127,12.0,25.0,27.0,21.0,15.0,32.0,15.0,24.0,29.0,444.43127,701.203941,4283.977105,0.012658,0.012658,161.506838,0.48,0.48,79,1.265823,49.7695,1.5992,867.379752,0.0,0.0
M,3,100,50,3,3,1,medium,greedy_nearest,kmeans,3,M100_P50_seed1_medium_kmeans50,not_milp,not_milp,False,not_milp,5000,300,0.94,194,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.204563,1135.267937,4386.093195,0.0,0.0,243.302697,0.24,0.24,100,1.0,0,0.005108,24119.36644492663,0.0,0.0
