size,variant_index,tower_count,stop_count,vehicle_count,uavs_per_vehicle,seed,uncertainty,method,candidate_mode,nearest_per_tower,scenario_id,milp_status,milp_reference_scope,milp_optimizes_rwct,milp_completion_time_scope,total_candidate_pairs,screened_pair_count,candidate_pair_reduction,feasible_candidate_pairs,baseline_family,baseline_candidate_evaluations,baseline_generations,baseline_population_size,baseline_ant_count,baseline_best_order_score,alns_use_quantile,alns_risk_value_weight,alns_adaptive_enabled,alns_accepted_moves,alns_improving_moves,alns_rejected_moves,alns_best_updates,alns_objective_evaluations,alns_score_cache_size,alns_repair_position_evaluations,destroy_random_removal_uses,destroy_worst_energy_removal_uses,destroy_shaw_related_removal_uses,destroy_path_segment_removal_uses,destroy_uav_chain_removal_uses,repair_greedy_insert_repair_uses,repair_regret_insert_repair_uses,repair_energy_minimum_insert_repair_uses,repair_synchronization_aware_insert_repair_uses,makespan,total_vehicle_distance,expected_energy,energy_violation_rate,infeasible_sortie_rate,risk_weighted_completion_time,top_risk_coverage,feasible_top_risk_coverage,missed_value,solver_runtime,objective_value,milp_gap,optimality_gap_pct
S,1,15,8,1,2,0,medium,alns_pinn_full,direct,3,S15_P8_seed0_medium,not_milp,not_milp,False,not_milp,120,120,0.0,28,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,59.0,10.0,21.0,1.0,81.0,15.0,240.0,22.0,7.0,13.0,14.0,24.0,22.0,30.0,13.0,15.0,63.10611,87.114522,718.173235,0.0,0.0,21897.394182,1.0,1.0,0,0.009239,330.0337126328,0.0,1.0268408089772691
S,1,15,8,1,2,1,medium,milp_highs,direct,3,S15_P8_seed1_medium,optimal,compact_makespan_energy_reference,False,post_hoc_schedule_evaluator,120,120,0.0,25,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.127377,51.035998,798.521947,0.0,0.0,16002.835049,0.333333,0.333333,0,0.047569,148.72722873883137,0.007085311979654748,0.0
S,1,15,8,1,2,1,medium,alns_pinn,direct,3,S15_P8_seed1_medium,not_milp,not_milp,False,not_milp,120,120,0.0,25,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.203475,102.421647,797.794587,0.0,0.0,11125.46103,1.0,1.0,0,0.001661,464.221066496,0.0,0.10851396880279976
S,1,15,8,1,2,1,medium,alns_pinn_full,direct,3,S15_P8_seed1_medium,not_milp,not_milp,False,not_milp,120,120,0.0,25,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,58.0,4.0,22.0,1.0,81.0,15.0,240.0,19.0,21.0,13.0,12.0,15.0,29.0,26.0,12.0,13.0,71.644502,97.041885,797.794587,0.0,0.0,11006.038024,1.0,1.0,0,0.009339,461.19219849600006,0.0,2.1633847790999043
S,1,15,8,1,2,2,medium,milp_highs,direct,3,S15_P8_seed2_medium,optimal,compact_makespan_energy_reference,False,post_hoc_schedule_evaluator,120,120,0.0,31,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.549763,51.870926,665.945623,0.0,0.0,14731.405325,0.333333,0.333333,0,0.099085,129.81497444205397,0.019857259951874998,0.0
S,1,15,8,1,2,2,medium,alns_pinn,direct,3,S15_P8_seed2_medium,not_milp,not_milp,False,not_milp,120,120,0.0,31,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.716509,82.630136,665.945623,0.0,0.0,10184.189062,1.0,1.0,0,0.001724,354.250170112,0.0,0.0
S,1,15,8,1,2,2,medium,alns_pinn_full,direct,3,S15_P8_seed2_medium,not_milp,not_milp,False,not_milp,120,120,0.0,31,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,60.0,5.0,20.0,2.0,81.0,15.0,240.0,16.0,14.0,16.0,17.0,17.0,30.0,26.0,10.0,14.0,57.007309,82.630136,665.945623,0.0,0.0,10111.357361,0.666667,0.666667,0,0.008358,353.07011111199995,0.0,0.0
S,1,15,8,1,2,3,medium,milp_highs,direct,3,S15_P8_seed3_medium,optimal,compact_makespan_energy_reference,False,post_hoc_schedule_evaluator,120,120,0.0,33,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.715687,48.114363,720.239241,0.0,0.0,21736.816599,0.333333,0.333333,0,0.106266,140.0415929770618,0.016807000066525413,0.0
S,1,15,8,1,2,3,medium,alns_pinn,direct,3,S15_P8_seed3_medium,not_milp,not_milp,False,not_milp,120,120,0.0,33,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.207577,105.940981,720.239241,0.0,0.0,10860.901456,1.0,1.0,0,0.001516,413.46678658720003,0.0,0.0
S,1,15,8,1,2,3,medium,alns_pinn_full,direct,3,S15_P8_seed3_medium,not_milp,not_milp,False,not_milp,120,120,0.0,33,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,58.0,17.0,22.0,1.0,81.0,15.0,240.0,8.0,17.0,18.0,14.0,23.0,25.0,25.0,12.0,18.0,65.162335,102.41895,720.239241,0.0,0.0,10549.547453,1.0,1.0,0,0.007336,409.33834358720003,0.0,0.0
