case_id,seed,method,solver_method,tower_count,stop_count,vehicle_count,uav_count,iterations,scenario_id,objective_value,solver_runtime,makespan,total_vehicle_distance,expected_energy,energy_violation_rate,infeasible_sortie_rate,risk_weighted_completion_time,top_risk_coverage,feasible_top_risk_coverage,sortie_count,avg_towers_per_sortie,missed_value,alns_accepted_moves,alns_improving_moves,alns_rejected_moves,alns_best_updates
public_los_angeles_inland_full,8,aco,aco,60,30,3,6,50,public_los_angeles_inland_full_seed8,11866.383564617105,0.066557,427.067658,831.203139,2898.264739,0.0,0.0,141.320984,0.933333,0.933333,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,8,simulated_annealing,simulated_annealing,60,30,3,6,50,public_los_angeles_inland_full_seed8,11866.383564617105,0.021594,427.067658,831.203139,2898.264739,0.0,0.0,141.320984,0.933333,0.933333,60,1.0,0,33.0,0.0,0.0,0.0
public_los_angeles_inland_full,8,tabu_search,tabu_search,60,30,3,6,50,public_los_angeles_inland_full_seed8,11866.383564617105,0.035686,427.067658,831.203139,2898.264739,0.0,0.0,141.320984,0.933333,0.933333,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,8,variable_neighborhood_search,variable_neighborhood_search,60,30,3,6,50,public_los_angeles_inland_full_seed8,11956.868336617106,0.024642,435.491637,853.386361,2898.264739,0.0,0.0,141.480294,0.933333,0.933333,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,8,hybrid_genetic_search,hybrid_genetic_search,60,30,3,6,50,public_los_angeles_inland_full_seed8,11956.868336617106,0.131507,435.491637,853.386361,2898.264739,0.0,0.0,141.480294,0.933333,0.933333,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,8,alns_pinn_full,alns_full,60,30,3,6,80,public_los_angeles_inland_full_seed8,10225.08596497711,1.834075,387.76648,719.804583,2849.92142,0.0,0.0,120.832733,1.0,1.0,57,1.052632,0,51.0,24.0,29.0,8.0
public_los_angeles_inland_full,9,greedy_nearest,greedy_nearest,60,30,3,6,0,public_los_angeles_inland_full_seed9,12957.443685617107,0.002751,461.809674,874.11622,2898.264739,0.0,0.0,229.691103,0.2,0.2,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,9,ga,ga,60,30,3,6,50,public_los_angeles_inland_full_seed9,11866.383564617105,0.040764,427.067658,831.203139,2898.264739,0.0,0.0,141.320984,0.933333,0.933333,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,9,aco,aco,60,30,3,6,50,public_los_angeles_inland_full_seed9,11866.383564617105,0.069162,427.067658,831.203139,2898.264739,0.0,0.0,141.320984,0.933333,0.933333,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,9,simulated_annealing,simulated_annealing,60,30,3,6,50,public_los_angeles_inland_full_seed9,11866.383564617105,0.021463,427.067658,831.203139,2898.264739,0.0,0.0,141.320984,0.933333,0.933333,60,1.0,0,28.0,0.0,0.0,0.0
public_los_angeles_inland_full,9,tabu_search,tabu_search,60,30,3,6,50,public_los_angeles_inland_full_seed9,11866.383564617105,0.035379,427.067658,831.203139,2898.264739,0.0,0.0,141.320984,0.933333,0.933333,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,9,variable_neighborhood_search,variable_neighborhood_search,60,30,3,6,50,public_los_angeles_inland_full_seed9,11956.868336617106,0.025762,435.491637,853.386361,2898.264739,0.0,0.0,141.480294,0.933333,0.933333,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,9,hybrid_genetic_search,hybrid_genetic_search,60,30,3,6,50,public_los_angeles_inland_full_seed9,11956.868336617106,0.138689,435.491637,853.386361,2898.264739,0.0,0.0,141.480294,0.933333,0.933333,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,9,alns_pinn_full,alns_full,60,30,3,6,80,public_los_angeles_inland_full_seed9,7639.466783137107,1.701783,289.244538,463.747676,2803.816484,0.0,0.0,118.729,0.266667,0.266667,55,1.090909,0,54.0,29.0,26.0,8.0
