size,variant_index,tower_count,stop_count,vehicle_count,uavs_per_vehicle,seed,uncertainty,method,candidate_mode,nearest_per_tower,scenario_id,milp_status,milp_reference_scope,milp_optimizes_rwct,milp_completion_time_scope,total_candidate_pairs,screened_pair_count,candidate_pair_reduction,feasible_candidate_pairs,baseline_family,baseline_candidate_evaluations,baseline_generations,baseline_population_size,baseline_ant_count,baseline_best_order_score,alns_use_quantile,alns_risk_value_weight,alns_adaptive_enabled,alns_accepted_moves,alns_improving_moves,alns_rejected_moves,alns_best_updates,alns_objective_evaluations,alns_score_cache_size,alns_repair_position_evaluations,alns_portfolio_candidate_count,alns_selected_portfolio_candidate,alns_selected_portfolio_infeasible_count,alns_selected_portfolio_rwct,alns_selected_portfolio_makespan,destroy_random_removal_uses,destroy_worst_energy_removal_uses,destroy_shaw_related_removal_uses,destroy_path_segment_removal_uses,destroy_uav_chain_removal_uses,repair_greedy_insert_repair_uses,repair_regret_insert_repair_uses,repair_energy_minimum_insert_repair_uses,repair_synchronization_aware_insert_repair_uses,makespan,total_vehicle_distance,expected_energy,energy_violation_rate,infeasible_sortie_rate,risk_weighted_completion_time,top_risk_coverage,feasible_top_risk_coverage,sortie_count,avg_towers_per_sortie,missed_value,solver_runtime,objective_value,milp_gap,optimality_gap_pct
M,3,100,50,3,3,2,medium,alns_pinn_full,dbscan,3,M100_P50_seed2_medium_dbscan3,not_milp,not_milp,False,not_milp,300,122,0.593333,11,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,78.0,13.0,22.0,12.0,101.0,100.0,1800.0,4.0,alns_search,83.0,155.312468,638.474376,13.0,21.0,27.0,17.0,22.0,31.0,47.0,9.0,13.0,651.34499,165.238843,36000.22286,0.83,0.83,155.312468,0.64,0.24,100,1.0,5569.3059,0.129242,27012.858723594003,0.0,0.0
M,3,100,50,3,3,3,medium,alns_pinn_full,direct,3,M100_P50_seed3_medium,not_milp,not_milp,False,not_milp,5000,5000,0.0,178,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,75.0,21.0,25.0,1.0,101.0,100.0,1800.0,4.0,alns_search,0.0,189.610065,706.473792,20.0,9.0,27.0,20.0,24.0,29.0,39.0,15.0,17.0,743.678317,1499.575955,5452.605697,0.0,0.0,189.610065,0.96,0.96,100,1.0,0,0.724354,34801.09148841175,0.0,0.0
M,3,100,50,3,3,3,medium,alns_pinn_full,kmeans,3,M100_P50_seed3_medium_kmeans50,not_milp,not_milp,False,not_milp,5000,300,0.94,169,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,78.0,24.0,22.0,1.0,101.0,100.0,1800.0,4.0,point_local,0.0,177.738671,660.202454,13.0,13.0,33.0,23.0,18.0,29.0,43.0,13.0,15.0,679.612803,1502.695505,4528.563047,0.0,0.0,177.738671,0.92,0.92,100,1.0,0,0.693706,32882.95856857176,0.0,0.0
M,3,100,50,3,3,3,medium,alns_pinn_full,dbscan,3,M100_P50_seed3_medium_dbscan3,not_milp,not_milp,False,not_milp,300,118,0.606667,9,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,78.0,12.0,22.0,11.0,101.0,100.0,1800.0,4.0,alns_search,85.0,153.923931,651.095059,10.0,19.0,28.0,16.0,27.0,43.0,34.0,9.0,14.0,651.095059,181.965837,36066.426103,0.85,0.85,153.923931,0.76,0.08,100,1.0,6407.9955,0.122403,26675.324967651763,0.0,0.0
M,3,100,50,3,3,4,medium,alns_pinn_full,direct,3,M100_P50_seed4_medium,not_milp,not_milp,False,not_milp,5000,5000,0.0,214,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,75.0,15.0,25.0,13.0,101.0,100.0,1800.0,4.0,point_local,0.0,182.181235,724.294354,30.0,20.0,13.0,12.0,25.0,43.0,31.0,12.0,14.0,765.135342,1597.163288,4998.576046,0.0,0.0,182.181235,0.92,0.92,100,1.0,0,0.700942,34216.02276261033,0.0,0.0
M,3,100,50,3,3,4,medium,alns_pinn_full,kmeans,3,M100_P50_seed4_medium_kmeans50,not_milp,not_milp,False,not_milp,5000,298,0.9404,207,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,76.0,18.0,24.0,10.0,101.0,100.0,1800.0,4.0,alns_search,0.0,183.959872,684.283666,22.0,22.0,18.0,12.0,26.0,50.0,26.0,12.0,12.0,727.488525,1595.613878,4442.735995,0.0,0.0,183.959872,0.96,0.96,99,1.010101,0,0.683782,33980.33588577034,0.0,0.0
M,3,100,50,3,3,4,medium,alns_pinn_full,dbscan,3,M100_P50_seed4_medium_dbscan3,not_milp,not_milp,False,not_milp,300,126,0.58,13,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,77.0,12.0,23.0,12.0,101.0,100.0,1800.0,4.0,uq_local,79.0,143.961227,611.412754,27.0,18.0,11.0,15.0,29.0,42.0,35.0,10.0,13.0,617.856545,120.651572,32343.245383,0.79,0.79,143.961227,0.96,0.24,100,1.0,5841.3211,0.104661,28357.20933081032,0.0,0.0
M,3,100,50,3,3,5,medium,alns_pinn_full,direct,3,M100_P50_seed5_medium,not_milp,not_milp,False,not_milp,5000,5000,0.0,228,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,86.0,36.0,14.0,10.0,101.0,100.0,1800.0,4.0,point_local,0.0,215.587719,691.163119,27.0,17.0,21.0,15.0,20.0,40.0,36.0,8.0,16.0,729.343456,1525.13261,4961.055402,0.0,0.0,215.587719,0.96,0.96,100,1.0,0,0.661731,36046.11274308858,0.0,0.0
M,3,100,50,3,3,5,medium,alns_pinn_full,kmeans,3,M100_P50_seed5_medium_kmeans50,not_milp,not_milp,False,not_milp,5000,300,0.94,226,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,84.0,29.0,16.0,6.0,101.0,100.0,1800.0,4.0,point_local,0.0,194.267761,675.649455,22.0,18.0,19.0,15.0,26.0,42.0,33.0,10.0,15.0,711.450157,1610.568396,4206.565092,0.0,0.0,194.267761,0.96,0.96,100,1.0,0,0.675239,33451.08592124857,0.0,0.0
M,3,100,50,3,3,5,medium,alns_pinn_full,dbscan,3,M100_P50_seed5_medium_dbscan3,not_milp,not_milp,False,not_milp,300,132,0.56,16,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,76.0,18.0,24.0,18.0,101.0,100.0,1800.0,4.0,alns_search,79.0,169.566941,695.974298,12.0,19.0,33.0,14.0,22.0,32.0,48.0,10.0,10.0,702.425062,241.194171,31096.935266,0.79,0.79,169.566941,0.68,0.16,100,1.0,6254.4885,0.107355,27509.53228584858,0.0,0.0
M,3,100,50,3,3,6,medium,alns_pinn_full,direct,3,M100_P50_seed6_medium,not_milp,not_milp,False,not_milp,5000,5000,0.0,217,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,79.0,26.0,21.0,11.0,101.0,100.0,1800.0,4.0,alns_search,0.0,199.374509,704.287627,28.0,14.0,28.0,16.0,14.0,32.0,43.0,9.0,16.0,753.108271,1508.482487,5168.890399,0.0,0.0,199.374509,1.0,1.0,100,1.0,0,0.698128,34711.22608592871,0.0,0.0
M,3,100,50,3,3,6,medium,alns_pinn_full,kmeans,3,M100_P50_seed6_medium_kmeans50,not_milp,not_milp,False,not_milp,5000,300,0.94,214,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,73.0,34.0,27.0,10.0,101.0,100.0,1800.0,4.0,alns_search,0.0,187.255749,726.069625,33.0,20.0,20.0,15.0,12.0,39.0,31.0,18.0,12.0,745.110984,1689.232959,4377.132229,0.0,0.0,187.255749,1.0,1.0,100,1.0,0,0.640916,33889.00082364871,0.0,0.0
M,3,100,50,3,3,6,medium,alns_pinn_full,dbscan,3,M100_P50_seed6_medium_dbscan3,not_milp,not_milp,False,not_milp,300,124,0.586667,12,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,74.0,20.0,26.0,20.0,101.0,100.0,1800.0,4.0,alns_search,79.0,147.786407,690.41187,35.0,17.0,15.0,13.0,20.0,31.0,46.0,12.0,11.0,696.934278,166.336448,31958.713284,0.79,0.79,147.786407,0.8,0.24,100,1.0,6519.7807,0.113716,26099.083823928697,0.0,0.0
M,3,100,50,3,3,7,medium,alns_pinn_full,direct,3,M100_P50_seed7_medium,not_milp,not_milp,False,not_milp,5000,5000,0.0,220,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,85.0,30.0,15.0,6.0,101.0,100.0,1800.0,4.0,point_local,0.0,203.450633,721.526423,18.0,20.0,24.0,19.0,19.0,41.0,38.0,10.0,11.0,759.394733,1663.259249,4978.815229,0.0,0.0,203.450633,0.96,0.96,100,1.0,0,0.683434,38039.84981244786,0.0,0.0
M,3,100,50,3,3,7,medium,alns_pinn_full,kmeans,3,M100_P50_seed7_medium_kmeans50,not_milp,not_milp,False,not_milp,5000,300,0.94,223,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,83.0,21.0,17.0,8.0,101.0,100.0,1800.0,4.0,alns_search,0.0,171.959393,671.217088,27.0,16.0,16.0,18.0,23.0,46.0,35.0,9.0,10.0,689.549636,1506.077339,4339.644678,0.0,0.0,171.959393,1.0,1.0,100,1.0,0,0.726028,33362.21956768784,0.0,0.0
M,3,100,50,3,3,7,medium,alns_pinn_full,dbscan,3,M100_P50_seed7_medium_dbscan3,not_milp,not_milp,False,not_milp,300,128,0.573333,14,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,82.0,15.0,18.0,13.0,101.0,100.0,1800.0,4.0,risk_value_order,80.0,136.022104,620.495664,29.0,14.0,17.0,17.0,23.0,45.0,36.0,9.0,10.0,626.906576,152.003415,32106.305196,0.8,0.8,136.022104,0.92,0.2,100,1.0,6533.0882,0.11947,28807.228281647836,0.0,0.0
M,3,100,50,3,3,8,medium,alns_pinn_full,direct,3,M100_P50_seed8_medium,not_milp,not_milp,False,not_milp,5000,5000,0.0,231,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,83.0,23.0,17.0,5.0,101.0,100.0,1800.0,4.0,alns_search,0.0,189.098874,707.155101,21.0,24.0,13.0,16.0,26.0,45.0,30.0,9.0,16.0,728.093022,1526.759367,5045.798361,0.0,0.0,189.098874,0.96,0.96,99,1.010101,0,0.615353,35283.42731237623,0.0,0.0
M,3,100,50,3,3,8,medium,alns_pinn_full,kmeans,3,M100_P50_seed8_medium_kmeans50,not_milp,not_milp,False,not_milp,5000,300,0.94,224,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,74.0,18.0,26.0,10.0,101.0,100.0,1800.0,4.0,alns_search,0.0,175.400052,645.340096,18.0,19.0,23.0,14.0,26.0,36.0,34.0,14.0,16.0,677.622088,1451.829288,4227.366487,0.0,0.0,175.400052,1.0,1.0,100,1.0,0,0.602594,31835.42489137623,0.0,0.0
M,3,100,50,3,3,8,medium,alns_pinn_full,dbscan,3,M100_P50_seed8_medium_dbscan3,not_milp,not_milp,False,not_milp,300,126,0.58,13,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,82.0,27.0,18.0,19.0,101.0,100.0,1800.0,4.0,alns_search,79.0,173.103385,664.263877,19.0,23.0,24.0,26.0,8.0,39.0,36.0,7.0,18.0,664.263877,150.65594,30642.485143,0.79,0.79,173.103385,0.64,0.2,100,1.0,5527.6892,0.102308,28941.354611936225,0.0,0.0
M,3,100,50,3,3,9,medium,alns_pinn_full,direct,3,M100_P50_seed9_medium,not_milp,not_milp,False,not_milp,5000,5000,0.0,207,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,80.0,22.0,20.0,9.0,101.0,100.0,1800.0,4.0,alns_search,1.0,221.876744,767.687822,20.0,21.0,18.0,18.0,23.0,36.0,42.0,10.0,12.0,816.803279,1742.050727,5291.93392,0.01,0.01,221.876744,0.96,0.96,100,1.0,31.7211,0.696266,39452.620636873675,0.0,0.0
M,3,100,50,3,3,9,medium,alns_pinn_full,kmeans,3,M100_P50_seed9_medium_kmeans50,not_milp,not_milp,False,not_milp,5000,300,0.94,187,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,73.0,12.0,27.0,6.0,101.0,100.0,1800.0,4.0,risk_value_order,0.0,209.463638,726.431605,24.0,16.0,18.0,19.0,23.0,33.0,37.0,13.0,17.0,762.94259,1696.223968,4602.886067,0.0,0.0,209.463638,1.0,1.0,100,1.0,0,0.6607,37190.99477491365,0.0,0.0
M,3,100,50,3,3,9,medium,alns_pinn_full,dbscan,3,M100_P50_seed9_medium_dbscan3,not_milp,not_milp,False,not_milp,300,130,0.566667,15,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,77.0,13.0,23.0,13.0,101.0,100.0,1800.0,4.0,alns_search,80.0,156.203092,680.162035,23.0,16.0,23.0,15.0,23.0,37.0,41.0,11.0,11.0,686.439805,195.976333,33327.008997,0.8,0.8,156.203092,0.68,0.24,100,1.0,6033.7012,0.120519,27825.923387393646,0.0,0.0
