size,variant_index,tower_count,stop_count,vehicle_count,uavs_per_vehicle,seed,uncertainty,method,candidate_mode,nearest_per_tower,scenario_id,milp_status,milp_reference_scope,milp_optimizes_rwct,milp_completion_time_scope,total_candidate_pairs,screened_pair_count,candidate_pair_reduction,feasible_candidate_pairs,baseline_family,baseline_candidate_evaluations,baseline_generations,baseline_population_size,baseline_ant_count,baseline_best_order_score,implementation_family,service_graph_pattern_count,service_graph_feasible_count,selected_sortie_count,missed_service_count,duplicate_service_count,objective_rwct,objective_makespan,objective_ground_travel,objective_q95_energy,objective_missed_penalty,objective_duplicate_penalty,objective_total,alns_use_quantile,alns_risk_value_weight,alns_adaptive_enabled,alns_accepted_moves,alns_improving_moves,alns_rejected_moves,alns_best_updates,alns_objective_evaluations,alns_score_cache_size,alns_repair_position_evaluations,alns_portfolio_candidate_count,alns_selected_portfolio_candidate,alns_selected_portfolio_infeasible_count,alns_selected_portfolio_rwct,alns_selected_portfolio_makespan,destroy_random_removal_uses,destroy_worst_energy_removal_uses,destroy_shaw_related_removal_uses,destroy_path_segment_removal_uses,destroy_uav_chain_removal_uses,repair_greedy_insert_repair_uses,repair_regret_insert_repair_uses,repair_energy_minimum_insert_repair_uses,repair_synchronization_aware_insert_repair_uses,makespan,total_vehicle_distance,expected_energy,energy_violation_rate,infeasible_sortie_rate,risk_weighted_completion_time,top_risk_coverage,feasible_top_risk_coverage,sortie_count,avg_towers_per_sortie,missed_value,solver_runtime,objective_value,milp_gap,optimality_gap_pct
M,1,50,25,2,2,6,high,alns_fixed,kmeans,3,M50_P25_seed6_high_kmeans25,not_milp,not_milp,False,not_milp,1250,146,0.8832,70,,0.0,0.0,0.0,0.0,0.0,stop_batch_schedule_state_alns,8273.0,529.0,35.0,0.0,0.0,104.743711,300.35033,238.917859,3360.945696,0.0,0.0,524.800133,False,0.0,True,57.0,26.0,43.0,13.0,101.0,50.0,900.0,1.0,alns_search,0.0,104.743711,300.35033,12.0,21.0,30.0,20.0,17.0,22.0,23.0,25.0,30.0,300.35033,278.737502,2146.929695,0.228571,0.228571,104.743711,0.583333,0.583333,35,1.428571,0,2.270219,524.800133,0.0,0.0
M,1,50,25,2,2,6,high,alns_pinn,kmeans,3,M50_P25_seed6_high_kmeans25,not_milp,not_milp,False,not_milp,1250,146,0.8832,70,,0.0,0.0,0.0,0.0,0.0,stop_batch_schedule_state_alns,8273.0,529.0,35.0,0.0,0.0,104.743711,300.35033,238.917859,3360.945696,0.0,0.0,524.800133,False,0.0,True,57.0,26.0,43.0,13.0,101.0,50.0,900.0,1.0,alns_search,0.0,104.743711,300.35033,12.0,21.0,30.0,20.0,17.0,22.0,23.0,25.0,30.0,300.35033,278.737502,2146.929695,0.228571,0.228571,104.743711,0.583333,0.583333,35,1.428571,0,2.008644,524.800133,0.0,0.0
M,1,50,25,2,2,6,high,alns_pinn_uq,kmeans,3,M50_P25_seed6_high_kmeans25,not_milp,not_milp,False,not_milp,1250,146,0.8832,70,,0.0,0.0,0.0,0.0,0.0,stop_batch_schedule_state_alns,8273.0,116.0,41.0,0.0,0.0,118.346115,273.557322,196.035524,3682.307113,0.0,0.0,560.891843,True,0.0,True,69.0,38.0,31.0,16.0,101.0,50.0,900.0,1.0,alns_search,0.0,118.346115,273.557322,8.0,23.0,26.0,30.0,13.0,27.0,21.0,24.0,28.0,273.557322,228.708111,2352.211314,0.04878,0.04878,118.346115,0.416667,0.416667,41,1.219512,221.883,2.294806,560.891843,0.0,0.0
M,1,50,25,2,2,6,high,alns_pinn_full,kmeans,3,M50_P25_seed6_high_kmeans25,not_milp,not_milp,False,not_milp,1250,146,0.8832,70,,0.0,0.0,0.0,0.0,0.0,stop_batch_schedule_state_alns,8273.0,116.0,48.0,0.0,0.0,89.076846,346.450419,344.257314,3698.0385119999996,0.0,0.0,8276.729879030141,True,0.25,True,61.0,27.0,39.0,6.0,101.0,50.0,900.0,7.0,risk_bucket_stop_4,0.0,89.076846,346.450419,11.0,24.0,31.0,20.0,14.0,16.0,21.0,18.0,45.0,366.076907,441.280351,2391.088468,0.0,0.0,89.076846,1.0,1.0,48,1.041667,0,1.828466,8276.729879030141,0.0,0.0
M,1,50,25,2,2,6,high,no_pinn,kmeans,3,M50_P25_seed6_high_kmeans25,not_milp,not_milp,False,not_milp,1250,146,0.8832,70,,0.0,0.0,0.0,0.0,0.0,stop_batch_schedule_state_alns,8273.0,529.0,35.0,0.0,0.0,104.743711,300.35033,238.917859,3360.945696,0.0,0.0,524.800133,False,0.0,True,57.0,26.0,43.0,13.0,101.0,50.0,900.0,1.0,alns_search,0.0,104.743711,300.35033,12.0,21.0,30.0,20.0,17.0,22.0,23.0,25.0,30.0,300.35033,278.737502,2146.929695,0.228571,0.228571,104.743711,0.583333,0.583333,35,1.428571,0,2.188836,524.800133,0.0,0.0
M,1,50,25,2,2,6,high,no_adaptive,kmeans,3,M50_P25_seed6_high_kmeans25,not_milp,not_milp,False,not_milp,1250,146,0.8832,70,,0.0,0.0,0.0,0.0,0.0,stop_batch_schedule_state_alns,8273.0,116.0,41.0,0.0,0.0,95.02598,255.267241,174.119367,3692.570313,0.0,0.0,532.748397,True,0.25,False,41.0,19.0,59.0,7.0,101.0,50.0,900.0,1.0,alns_search,0.0,95.02598,255.267241,19.0,16.0,22.0,23.0,20.0,19.0,27.0,24.0,30.0,255.267241,203.139262,2358.767317,0.073171,0.073171,95.02598,0.666667,0.666667,41,1.219512,221.883,1.54367,532.748397,0.0,0.0
M,1,50,25,2,2,6,high,no_uq,kmeans,3,M50_P25_seed6_high_kmeans25,not_milp,not_milp,False,not_milp,1250,146,0.8832,70,,0.0,0.0,0.0,0.0,0.0,stop_batch_schedule_state_alns,8273.0,529.0,36.0,0.0,0.0,108.335818,302.753154,222.602545,3436.424889,0.0,0.0,534.789192,False,0.25,True,56.0,26.0,44.0,4.0,101.0,50.0,900.0,1.0,alns_search,0.0,108.335818,302.753154,9.0,27.0,20.0,22.0,22.0,31.0,16.0,21.0,32.0,302.753154,259.702969,2195.144852,0.277778,0.277778,108.335818,0.583333,0.583333,36,1.388889,0,1.899839,534.789192,0.0,0.0
M,1,50,25,2,2,6,high,no_risk_value,kmeans,3,M50_P25_seed6_high_kmeans25,not_milp,not_milp,False,not_milp,1250,146,0.8832,70,,0.0,0.0,0.0,0.0,0.0,stop_batch_schedule_state_alns,8273.0,116.0,41.0,0.0,0.0,118.346115,273.557322,196.035524,3682.307113,0.0,0.0,560.891843,True,0.0,True,69.0,38.0,31.0,16.0,101.0,50.0,900.0,1.0,alns_search,0.0,118.346115,273.557322,8.0,23.0,26.0,30.0,13.0,27.0,21.0,24.0,28.0,273.557322,228.708111,2352.211314,0.04878,0.04878,118.346115,0.416667,0.416667,41,1.219512,221.883,2.416471,560.891843,0.0,0.0
M,1,50,25,2,2,6,high,no_energy_repair,kmeans,3,M50_P25_seed6_high_kmeans25,not_milp,not_milp,False,not_milp,1250,146,0.8832,70,,0.0,0.0,0.0,0.0,0.0,stop_batch_schedule_state_alns,8273.0,116.0,39.0,0.0,0.0,116.20238,282.834451,218.073229,3614.667711,0.0,0.0,556.043364,True,0.25,True,62.0,25.0,38.0,2.0,101.0,50.0,900.0,1.0,alns_search,0.0,116.20238,282.834451,17.0,19.0,29.0,25.0,10.0,36.0,28.0,0.0,36.0,282.834452,254.418768,2309.004119,0.051282,0.051282,116.20238,0.5,0.5,39,1.282051,221.883,1.946744,556.043364,0.0,0.0
M,1,50,25,2,2,6,high,no_sync_repair,kmeans,3,M50_P25_seed6_high_kmeans25,not_milp,not_milp,False,not_milp,1250,146,0.8832,70,,0.0,0.0,0.0,0.0,0.0,stop_batch_schedule_state_alns,8273.0,116.0,39.0,0.0,0.0,103.060841,316.992236,241.348381,3555.447058,0.0,0.0,546.138832,True,0.25,True,50.0,21.0,50.0,5.0,101.0,50.0,900.0,1.0,alns_search,0.0,103.060841,316.992236,11.0,20.0,32.0,19.0,18.0,26.0,29.0,45.0,0.0,316.992236,281.573112,2271.174713,0.051282,0.051282,103.060841,0.416667,0.416667,39,1.282051,221.883,1.625588,546.138832,0.0,0.0
M,1,50,25,2,2,6,high,no_clustering,direct,3,M50_P25_seed6_high,not_milp,not_milp,False,not_milp,1250,1250,0.0,64,,0.0,0.0,0.0,0.0,0.0,stop_batch_schedule_state_alns,8401.0,95.0,48.0,0.0,0.0,94.216446,359.201558,335.101718,4221.52599,0.0,0.0,8632.05931011014,True,0.25,True,57.0,27.0,43.0,3.0,101.0,50.0,900.0,7.0,risk_bucket_stop_4,0.0,94.216446,359.201558,11.0,18.0,25.0,25.0,21.0,35.0,15.0,27.0,23.0,386.11926,432.35361,2742.795358,0.0,0.0,94.216446,1.0,1.0,48,1.041667,0,1.730593,8632.05931011014,0.0,0.0
M,1,50,25,2,2,7,high,alns_fixed,kmeans,3,M50_P25_seed7_high_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,76,,0.0,0.0,0.0,0.0,0.0,stop_batch_schedule_state_alns,7991.0,548.0,33.0,0.0,0.0,126.494144,292.744842,235.245261,3121.762624,0.0,0.0,520.743901,False,0.0,True,67.0,32.0,33.0,8.0,101.0,50.0,895.0,1.0,alns_search,0.0,126.494144,292.744842,15.0,22.0,19.0,28.0,16.0,36.0,25.0,23.0,16.0,292.744842,274.452804,2010.553175,0.212121,0.212121,126.494144,0.5,0.416667,33,1.515152,0,2.034764,520.743901,0.0,0.0
M,1,50,25,2,2,7,high,alns_pinn,kmeans,3,M50_P25_seed7_high_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,76,,0.0,0.0,0.0,0.0,0.0,stop_batch_schedule_state_alns,7991.0,548.0,33.0,0.0,0.0,126.494144,292.744842,235.245261,3121.762624,0.0,0.0,520.743901,False,0.0,True,67.0,32.0,33.0,8.0,101.0,50.0,895.0,1.0,alns_search,0.0,126.494144,292.744842,15.0,22.0,19.0,28.0,16.0,36.0,25.0,23.0,16.0,292.744842,274.452804,2010.553175,0.212121,0.212121,126.494144,0.5,0.416667,33,1.515152,0,2.068488,520.743901,0.0,0.0
M,1,50,25,2,2,7,high,alns_pinn_uq,kmeans,3,M50_P25_seed7_high_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,76,,0.0,0.0,0.0,0.0,0.0,stop_batch_schedule_state_alns,7991.0,137.0,38.0,0.0,0.0,101.740711,297.175863,243.579017,3269.547854,0.0,0.0,512.488571,True,0.0,True,61.0,26.0,39.0,7.0,101.0,50.0,900.0,1.0,alns_search,0.0,101.740711,297.175863,12.0,27.0,20.0,27.0,14.0,20.0,32.0,26.0,22.0,297.175863,284.175519,2105.733398,0.026316,0.026316,101.740711,0.5,0.5,38,1.315789,130.2209,1.660624,512.488571,0.0,0.0
M,1,50,25,2,2,7,high,alns_pinn_full,kmeans,3,M50_P25_seed7_high_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,76,,0.0,0.0,0.0,0.0,0.0,stop_batch_schedule_state_alns,7991.0,137.0,50.0,0.0,0.0,108.910694,378.031049,413.3775210000001,3515.5487350000008,0.0,0.0,9493.436294711919,True,0.25,True,56.0,19.0,44.0,4.0,101.0,50.0,900.0,7.0,risk_bucket_stop_4,0.0,108.910694,378.031049,13.0,30.0,17.0,27.0,13.0,34.0,22.0,27.0,17.0,403.481497,526.848109,2264.168842,0.0,0.0,108.910694,1.0,1.0,50,1.0,0,1.563237,9493.436294711919,0.0,0.0
M,1,50,25,2,2,7,high,no_pinn,kmeans,3,M50_P25_seed7_high_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,76,,0.0,0.0,0.0,0.0,0.0,stop_batch_schedule_state_alns,7991.0,548.0,33.0,0.0,0.0,126.494144,292.744842,235.245261,3121.762624,0.0,0.0,520.743901,False,0.0,True,67.0,32.0,33.0,8.0,101.0,50.0,895.0,1.0,alns_search,0.0,126.494144,292.744842,15.0,22.0,19.0,28.0,16.0,36.0,25.0,23.0,16.0,292.744842,274.452804,2010.553175,0.212121,0.212121,126.494144,0.5,0.416667,33,1.515152,0,2.109275,520.743901,0.0,0.0
M,1,50,25,2,2,7,high,no_adaptive,kmeans,3,M50_P25_seed7_high_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,76,,0.0,0.0,0.0,0.0,0.0,stop_batch_schedule_state_alns,7991.0,137.0,34.0,0.0,0.0,100.103451,256.440199,194.368349,3168.660209,0.0,0.0,487.694346,True,0.25,False,37.0,16.0,63.0,5.0,101.0,50.0,900.0,1.0,alns_search,0.0,100.103451,256.440199,24.0,19.0,19.0,18.0,20.0,33.0,25.0,26.0,16.0,256.440199,226.763074,2040.757293,0.029412,0.029412,100.103451,0.5,0.5,34,1.470588,356.9169,1.230296,487.694346,0.0,0.0
M,1,50,25,2,2,7,high,no_uq,kmeans,3,M50_P25_seed7_high_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,76,,0.0,0.0,0.0,0.0,0.0,stop_batch_schedule_state_alns,7991.0,548.0,21.0,0.0,0.0,108.60175,335.242977,233.856841,3118.036344,0.0,0.0,510.839664,False,0.25,True,53.0,20.0,47.0,0.0,101.0,50.0,900.0,1.0,alns_search,0.0,108.60175,335.242977,15.0,23.0,23.0,26.0,13.0,19.0,22.0,42.0,17.0,335.242977,272.832982,2008.153285,0.666667,0.666667,108.60175,0.583333,0.583333,21,2.380952,0,1.428606,510.839664,0.0,0.0
M,1,50,25,2,2,7,high,no_risk_value,kmeans,3,M50_P25_seed7_high_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,76,,0.0,0.0,0.0,0.0,0.0,stop_batch_schedule_state_alns,7991.0,137.0,38.0,0.0,0.0,101.740711,297.175863,243.579017,3269.547854,0.0,0.0,512.488571,True,0.0,True,61.0,26.0,39.0,7.0,101.0,50.0,900.0,1.0,alns_search,0.0,101.740711,297.175863,12.0,27.0,20.0,27.0,14.0,20.0,32.0,26.0,22.0,297.175863,284.175519,2105.733398,0.026316,0.026316,101.740711,0.5,0.5,38,1.315789,130.2209,1.668762,512.488571,0.0,0.0
M,1,50,25,2,2,7,high,no_energy_repair,kmeans,3,M50_P25_seed7_high_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,76,,0.0,0.0,0.0,0.0,0.0,stop_batch_schedule_state_alns,7991.0,137.0,32.0,0.0,0.0,102.567707,324.106999,263.294297,3175.617944,0.0,0.0,511.280331,True,0.25,True,58.0,24.0,42.0,2.0,101.0,50.0,900.0,1.0,alns_search,0.0,102.567707,324.106999,16.0,32.0,17.0,23.0,12.0,37.0,41.0,0.0,22.0,324.106999,307.17668,2045.238382,0.03125,0.03125,102.567707,0.666667,0.666667,32,1.5625,356.9169,1.849783,511.280331,0.0,0.0
M,1,50,25,2,2,7,high,no_sync_repair,kmeans,3,M50_P25_seed7_high_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,76,,0.0,0.0,0.0,0.0,0.0,stop_batch_schedule_state_alns,7991.0,137.0,32.0,0.0,0.0,102.567707,324.106999,263.294297,3175.617944,0.0,0.0,511.280331,True,0.25,True,62.0,26.0,38.0,2.0,101.0,50.0,900.0,1.0,alns_search,0.0,102.567707,324.106999,11.0,31.0,17.0,26.0,15.0,33.0,31.0,36.0,0.0,324.106999,307.17668,2045.238382,0.03125,0.03125,102.567707,0.666667,0.666667,32,1.5625,356.9169,1.690582,511.280331,0.0,0.0
M,1,50,25,2,2,7,high,no_clustering,direct,3,M50_P25_seed7_high,not_milp,not_milp,False,not_milp,1250,1250,0.0,75,,0.0,0.0,0.0,0.0,0.0,stop_batch_schedule_state_alns,8100.0,101.0,49.0,0.0,0.0,109.667391,408.73098,425.3429,4110.720492,0.0,0.0,9913.32642099192,True,0.25,True,67.0,32.0,33.0,9.0,101.0,50.0,900.0,7.0,risk_bucket_stop_4,0.0,109.667391,408.73098,12.0,15.0,16.0,39.0,18.0,36.0,20.0,19.0,25.0,431.654097,540.71183,2647.485772,0.0,0.0,109.667391,1.0,1.0,49,1.020408,0,2.050062,9913.32642099192,0.0,0.0
M,1,50,25,2,2,8,high,alns_fixed,kmeans,3,M50_P25_seed8_high_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,77,,0.0,0.0,0.0,0.0,0.0,stop_batch_schedule_state_alns,7651.0,539.0,28.0,0.0,0.0,128.513103,292.31399,204.192966,3123.55212,0.0,0.0,519.75041,False,0.0,True,66.0,30.0,34.0,8.0,101.0,50.0,900.0,1.0,alns_search,0.0,128.513103,292.31399,12.0,18.0,33.0,20.0,17.0,27.0,28.0,26.0,19.0,292.31399,238.225127,2044.495296,0.357143,0.357143,128.513103,0.25,0.25,28,1.785714,0,1.711261,519.75041,0.0,0.0
M,1,50,25,2,2,8,high,alns_pinn,kmeans,3,M50_P25_seed8_high_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,77,,0.0,0.0,0.0,0.0,0.0,stop_batch_schedule_state_alns,7651.0,539.0,28.0,0.0,0.0,128.513103,292.31399,204.192966,3123.55212,0.0,0.0,519.75041,False,0.0,True,66.0,30.0,34.0,8.0,101.0,50.0,900.0,1.0,alns_search,0.0,128.513103,292.31399,12.0,18.0,33.0,20.0,17.0,27.0,28.0,26.0,19.0,292.31399,238.225127,2044.495296,0.357143,0.357143,128.513103,0.25,0.25,28,1.785714,0,1.751147,519.75041,0.0,0.0
M,1,50,25,2,2,8,high,alns_pinn_uq,kmeans,3,M50_P25_seed8_high_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,77,,0.0,0.0,0.0,0.0,0.0,stop_batch_schedule_state_alns,7651.0,141.0,39.0,0.0,0.0,125.602225,275.758935,201.804565,3193.590476,0.0,0.0,520.293516,True,0.0,True,71.0,36.0,29.0,13.0,101.0,50.0,900.0,1.0,alns_search,0.0,125.602225,275.758935,12.0,22.0,27.0,24.0,15.0,25.0,35.0,25.0,15.0,275.758935,235.438659,2090.338325,0.0,0.0,125.602225,0.416667,0.416667,39,1.282051,0,1.99004,520.293516,0.0,0.0
M,1,50,25,2,2,8,high,alns_pinn_full,kmeans,3,M50_P25_seed8_high_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,77,,0.0,0.0,0.0,0.0,0.0,stop_batch_schedule_state_alns,7651.0,141.0,48.0,0.0,0.0,111.78593,243.111868,204.530766,3395.406863,0.0,0.0,6033.489858393343,True,0.25,True,69.0,29.0,31.0,3.0,101.0,50.0,900.0,7.0,alns_search,0.0,111.78593,243.111868,12.0,24.0,21.0,26.0,17.0,24.0,22.0,33.0,21.0,247.729153,261.8847,2222.435577,0.0,0.0,111.78593,0.5,0.5,48,1.041667,0,1.946297,6033.489858393343,0.0,0.0
M,1,50,25,2,2,8,high,no_pinn,kmeans,3,M50_P25_seed8_high_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,77,,0.0,0.0,0.0,0.0,0.0,stop_batch_schedule_state_alns,7651.0,539.0,28.0,0.0,0.0,128.513103,292.31399,204.192966,3123.55212,0.0,0.0,519.75041,False,0.0,True,66.0,30.0,34.0,8.0,101.0,50.0,900.0,1.0,alns_search,0.0,128.513103,292.31399,12.0,18.0,33.0,20.0,17.0,27.0,28.0,26.0,19.0,292.31399,238.225127,2044.495296,0.357143,0.357143,128.513103,0.25,0.25,28,1.785714,0,1.78489,519.75041,0.0,0.0
M,1,50,25,2,2,8,high,no_adaptive,kmeans,3,M50_P25_seed8_high_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,77,,0.0,0.0,0.0,0.0,0.0,stop_batch_schedule_state_alns,7651.0,141.0,42.0,0.0,0.0,118.789989,264.718095,236.520479,3266.939197,0.0,0.0,522.079575,True,0.25,False,64.0,28.0,36.0,5.0,101.0,50.0,900.0,1.0,alns_search,0.0,118.789989,264.718095,20.0,17.0,20.0,28.0,15.0,19.0,33.0,29.0,19.0,264.718095,275.940559,2138.348126,0.0,0.0,118.789989,0.333333,0.333333,42,1.190476,0,1.974226,522.079575,0.0,0.0
M,1,50,25,2,2,8,high,no_uq,kmeans,3,M50_P25_seed8_high_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,77,,0.0,0.0,0.0,0.0,0.0,stop_batch_schedule_state_alns,7651.0,539.0,29.0,0.0,0.0,137.364886,306.102899,232.295702,3012.404443,0.0,0.0,523.055481,False,0.25,True,57.0,23.0,43.0,5.0,101.0,50.0,898.0,1.0,alns_search,0.0,137.364886,306.102899,12.0,31.0,22.0,22.0,13.0,25.0,41.0,15.0,19.0,306.102899,271.011653,1971.7445,0.310345,0.310345,137.364886,0.416667,0.416667,29,1.724138,0,2.22357,523.055481,0.0,0.0
M,1,50,25,2,2,8,high,no_risk_value,kmeans,3,M50_P25_seed8_high_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,77,,0.0,0.0,0.0,0.0,0.0,stop_batch_schedule_state_alns,7651.0,141.0,39.0,0.0,0.0,125.602225,275.758935,201.804565,3193.590476,0.0,0.0,520.293516,True,0.0,True,71.0,36.0,29.0,13.0,101.0,50.0,900.0,1.0,alns_search,0.0,125.602225,275.758935,12.0,22.0,27.0,24.0,15.0,25.0,35.0,25.0,15.0,275.758935,235.438659,2090.338325,0.0,0.0,125.602225,0.416667,0.416667,39,1.282051,0,1.893509,520.293516,0.0,0.0
M,1,50,25,2,2,8,high,no_energy_repair,kmeans,3,M50_P25_seed8_high_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,77,,0.0,0.0,0.0,0.0,0.0,stop_batch_schedule_state_alns,7651.0,141.0,41.0,0.0,0.0,113.429524,262.363532,219.68985,3244.939761,0.0,0.0,512.365192,True,0.25,True,63.0,23.0,37.0,6.0,101.0,50.0,900.0,1.0,alns_search,0.0,113.429524,262.363532,22.0,19.0,29.0,11.0,19.0,38.0,43.0,0.0,19.0,262.363532,256.304825,2123.948575,0.0,0.0,113.429524,0.25,0.25,41,1.219512,0,1.542735,512.365192,0.0,0.0
M,1,50,25,2,2,8,high,no_sync_repair,kmeans,3,M50_P25_seed8_high_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,77,,0.0,0.0,0.0,0.0,0.0,stop_batch_schedule_state_alns,7651.0,141.0,39.0,0.0,0.0,115.806542,261.667597,196.560305,3205.264194,0.0,0.0,508.322511,True,0.25,True,61.0,31.0,39.0,9.0,101.0,50.0,900.0,1.0,alns_search,0.0,115.806542,261.667597,17.0,16.0,29.0,17.0,21.0,34.0,40.0,26.0,0.0,261.667597,229.320356,2097.979262,0.0,0.0,115.806542,0.416667,0.416667,39,1.282051,0,1.616533,508.322511,0.0,0.0
M,1,50,25,2,2,8,high,no_clustering,direct,3,M50_P25_seed8_high,not_milp,not_milp,False,not_milp,1250,1250,0.0,69,,0.0,0.0,0.0,0.0,0.0,stop_batch_schedule_state_alns,7746.0,103.0,48.0,0.0,0.0,120.003931,425.034776,421.2800429999999,4090.756026000002,0.0,0.0,10433.131289953342,True,0.25,True,59.0,26.0,41.0,3.0,101.0,50.0,900.0,7.0,risk_bucket_stop_4,0.0,120.003931,425.034776,8.0,29.0,32.0,15.0,16.0,29.0,24.0,21.0,26.0,429.010602,499.352024,2707.030251,0.0,0.0,120.003931,1.0,1.0,48,1.041667,0,1.846565,10433.131289953342,0.0,0.0
M,1,50,25,2,2,9,high,alns_fixed,kmeans,3,M50_P25_seed9_high_kmeans25,not_milp,not_milp,False,not_milp,1250,146,0.8832,75,,0.0,0.0,0.0,0.0,0.0,stop_batch_schedule_state_alns,7822.0,600.0,32.0,0.0,0.0,103.056317,274.139275,226.401117,3216.185723,0.0,0.0,502.142856,False,0.0,True,55.0,24.0,45.0,11.0,101.0,50.0,898.0,1.0,alns_search,0.0,103.056317,274.139275,17.0,16.0,31.0,22.0,14.0,33.0,14.0,29.0,24.0,274.139275,264.134636,2072.448727,0.25,0.25,103.056317,0.333333,0.333333,32,1.5625,0,1.387671,502.142856,0.0,0.0
M,1,50,25,2,2,9,high,alns_pinn,kmeans,3,M50_P25_seed9_high_kmeans25,not_milp,not_milp,False,not_milp,1250,146,0.8832,75,,0.0,0.0,0.0,0.0,0.0,stop_batch_schedule_state_alns,7822.0,600.0,32.0,0.0,0.0,103.056317,274.139275,226.401117,3216.185723,0.0,0.0,502.142856,False,0.0,True,55.0,24.0,45.0,11.0,101.0,50.0,898.0,1.0,alns_search,0.0,103.056317,274.139275,17.0,16.0,31.0,22.0,14.0,33.0,14.0,29.0,24.0,274.139275,264.134636,2072.448727,0.25,0.25,103.056317,0.333333,0.333333,32,1.5625,0,1.36631,502.142856,0.0,0.0
M,1,50,25,2,2,9,high,alns_pinn_uq,kmeans,3,M50_P25_seed9_high_kmeans25,not_milp,not_milp,False,not_milp,1250,146,0.8832,75,,0.0,0.0,0.0,0.0,0.0,stop_batch_schedule_state_alns,7822.0,139.0,42.0,0.0,0.0,105.821583,295.644462,261.838359,3439.566212,0.0,0.0,535.090932,True,0.0,True,68.0,31.0,32.0,10.0,101.0,50.0,900.0,1.0,alns_search,0.0,105.821583,295.644462,14.0,24.0,27.0,16.0,19.0,26.0,28.0,24.0,22.0,295.644462,305.478086,2216.390852,0.047619,0.047619,105.821583,0.416667,0.416667,42,1.190476,112.7431,1.424487,535.090932,0.0,0.0
M,1,50,25,2,2,9,high,alns_pinn_full,kmeans,3,M50_P25_seed9_high_kmeans25,not_milp,not_milp,False,not_milp,1250,146,0.8832,75,,0.0,0.0,0.0,0.0,0.0,stop_batch_schedule_state_alns,7822.0,139.0,45.0,0.0,0.0,91.797403,238.174224,207.39160099999995,3365.6859050000003,0.0,0.0,5857.156045149184,True,0.25,True,66.0,29.0,34.0,5.0,101.0,50.0,900.0,7.0,alns_search,0.0,91.797403,238.174224,12.0,30.0,17.0,21.0,20.0,31.0,31.0,24.0,14.0,256.052507,289.501427,2219.704083,0.0,0.0,91.797403,0.333333,0.333333,45,1.111111,0,2.048395,5857.156045149184,0.0,0.0
M,1,50,25,2,2,9,high,no_pinn,kmeans,3,M50_P25_seed9_high_kmeans25,not_milp,not_milp,False,not_milp,1250,146,0.8832,75,,0.0,0.0,0.0,0.0,0.0,stop_batch_schedule_state_alns,7822.0,600.0,32.0,0.0,0.0,103.056317,274.139275,226.401117,3216.185723,0.0,0.0,502.142856,False,0.0,True,55.0,24.0,45.0,11.0,101.0,50.0,898.0,1.0,alns_search,0.0,103.056317,274.139275,17.0,16.0,31.0,22.0,14.0,33.0,14.0,29.0,24.0,274.139275,264.134636,2072.448727,0.25,0.25,103.056317,0.333333,0.333333,32,1.5625,0,1.384205,502.142856,0.0,0.0
M,1,50,25,2,2,9,high,no_adaptive,kmeans,3,M50_P25_seed9_high_kmeans25,not_milp,not_milp,False,not_milp,1250,146,0.8832,75,,0.0,0.0,0.0,0.0,0.0,stop_batch_schedule_state_alns,7822.0,139.0,34.0,0.0,0.0,91.774968,299.582541,256.544104,3402.208716,0.0,0.0,517.566758,True,0.25,False,41.0,24.0,59.0,1.0,101.0,50.0,900.0,1.0,alns_search,0.0,91.774968,299.582541,20.0,19.0,17.0,23.0,21.0,29.0,22.0,22.0,27.0,299.582541,299.301455,2192.318394,0.058824,0.058824,91.774968,0.583333,0.583333,34,1.470588,112.7431,1.560786,517.566758,0.0,0.0
